likes,trendingScore,downloads,category,createdAt,model_name,Year
1673,1673.0,59503,text-to-image,2025-11-25 15:09:48+00:00,Tongyi-MAI/Z-Image-Turbo,2025
800,800.0,175592,image-to-image,2025-11-22 15:07:08+00:00,black-forest-labs/FLUX.2-dev,2025
574,574.0,134299,image-text-to-text,2025-11-18 04:08:56+00:00,tencent/HunyuanOCR,2025
565,565.0,4434,text-generation,2025-11-27 09:54:23+00:00,deepseek-ai/DeepSeek-Math-V2,2025
372,372.0,0,text-generation,2025-12-01 02:34:49+00:00,deepseek-ai/DeepSeek-V3.2,2025
358,345.0,18944,image-text-to-text,2025-10-30 18:56:59+00:00,microsoft/Fara-7B,2025
304,304.0,1011732,text-generation,2025-11-26 01:00:52+00:00,Comfy-Org/z_image_turbo,2025
270,270.0,0,text-generation,2025-11-28 03:00:02+00:00,deepseek-ai/DeepSeek-V3.2-Speciale,2025
828,236.0,268416,mask-generation,2025-11-07 05:17:48+00:00,facebook/sam3,2025
222,222.0,416,text-generation,2025-11-25 23:23:02+00:00,nvidia/Orchestrator-8B,2025
163,163.0,1974,text-generation,2025-11-26 08:50:44+00:00,PrimeIntellect/INTELLECT-3,2025
780,143.0,2479,text-to-video,2025-11-18 06:36:54+00:00,tencent/HunyuanVideo-1.5,2025
367,142.0,13232,text-to-speech,2025-11-18 08:07:35+00:00,Supertone/supertonic,2025
123,123.0,44112,text-to-image,2025-11-27 06:37:27+00:00,jayn7/Z-Image-Turbo-GGUF,2025
112,112.0,88,text-to-image,2025-11-28 09:03:51+00:00,AIDC-AI/Ovis-Image-7B,2025
111,111.0,617548,text-generation,2025-11-25 02:18:57+00:00,Comfy-Org/flux2-dev,2025
458,102.0,7001,text-generation,2025-10-31 21:43:05+00:00,salakash/SamKash-Tolstoy,2025
99,99.0,265,audio-text-to-text,2025-11-18 13:49:22+00:00,stepfun-ai/Step-Audio-R1,2025
88,88.0,0,text-to-speech,2025-11-26 03:15:40+00:00,apple/starflow,2025
101,85.0,6492,text-to-speech,2025-11-15 09:43:14+00:00,nari-labs/Dia2-2B,2025
1470,83.0,320289,text-generation,2025-11-04 08:25:31+00:00,moonshotai/Kimi-K2-Thinking,2025
83,83.0,83861,text-to-image,2025-11-26 20:43:17+00:00,T5B/Z-Image-Turbo-FP8,2025
2906,79.0,5468241,image-text-to-text,2025-10-17 06:22:05+00:00,deepseek-ai/DeepSeek-OCR,2025
74,74.0,32133,text-generation,2025-11-28 10:45:03+00:00,unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,2025
70,70.0,119,image-to-text,2025-11-28 15:00:26+00:00,stepfun-ai/GELab-Zero-4B-preview,2025
231,69.0,0,text-to-image,2025-10-06 19:56:56+00:00,facebook/sam-3d-objects,2025
866,63.0,0,text-to-image,2025-10-02 03:43:15+00:00,Phr00t/Qwen-Image-Edit-Rapid-AIO,2025
63,63.0,28643,text-generation,2025-11-25 18:08:51+00:00,orabazes/FLUX.2-dev-GGUF,2025
68,61.0,2952,text-generation,2025-11-24 09:38:07+00:00,ArliAI/GLM-4.5-Air-Derestricted,2025
61,61.0,31770,image-to-image,2025-11-25 22:24:44+00:00,city96/FLUX.2-dev-gguf,2025
896,58.0,426917,image-to-image,2025-09-22 13:09:40+00:00,Qwen/Qwen-Image-Edit-2509,2025
53,53.0,639,text-generation,2025-11-27 12:32:02+00:00,ArliAI/gpt-oss-20b-Derestricted,2025
5048,51.0,4987258,text-generation,2024-07-18 08:56:00+00:00,meta-llama/Llama-3.1-8B-Instruct,2024
11937,46.0,1384788,text-to-image,2024-07-31 21:13:44+00:00,black-forest-labs/FLUX.1-dev,2024
46,46.0,330,image-to-image,2025-11-25 20:31:32+00:00,fal/FLUX.2-Tiny-AutoEncoder,2025
43,43.0,60,image-to-image,2025-11-26 06:12:18+00:00,stepfun-ai/Step1X-Edit-v1p2,2025
777,41.0,96657,image-to-image,2025-10-31 14:48:17+00:00,dx8152/Qwen-Edit-2509-Multiple-angles,2025
48,41.0,0,text-to-video,2025-11-21 05:58:44+00:00,ChenkinNoob/ChenkinNoob-XL-V0.1,2025
45,39.0,0,text-to-video,2025-11-24 16:54:40+00:00,Phr00t/HunyuanVideo-1.5-Rapid-AIO,2025
39,39.0,10274,text-to-image,2025-11-27 11:17:40+00:00,Kijai/Z-Image_comfy_fp8_scaled,2025
39,39.0,25121,text-to-image,2025-11-28 14:57:04+00:00,ostris/zimage_turbo_training_adapter,2025
1298,38.0,760433,sentence-similarity,2025-07-17 19:53:55+00:00,google/embeddinggemma-300m,2025
130,38.0,5923,text-generation,2025-11-19 20:48:33+00:00,allenai/Olmo-3-32B-Think,2025
784,37.0,56110,text-to-speech,2025-10-18 01:45:08+00:00,maya-research/maya1,2025
37,37.0,532,text-to-image,2025-11-29 04:09:52+00:00,renderartist/Technically-Color-Z-Image-Turbo,2025
5345,36.0,3797384,text-to-speech,2024-12-26 00:20:08+00:00,hexgrad/Kokoro-82M,2024
1198,34.0,0,image-to-video,2025-07-30 16:39:44+00:00,Phr00t/WAN2.2-14B-Rapid-AllInOne,2025
34,34.0,5116,text-generation,2025-11-26 20:41:04+00:00,Disty0/Z-Image-Turbo-SDNQ-uint4-svd-r32,2025
4005,32.0,7395121,text-generation,2025-08-04 22:33:29+00:00,openai/gpt-oss-20b,2025
490,32.0,20624,text-generation,2025-11-04 03:57:27+00:00,WeiboAI/VibeThinker-1.5B,2025
32,32.0,238,text-generation,2025-11-25 14:08:45+00:00,inclusionAI/LLaDA2.0-mini,2025
852,31.0,64471,text-generation,2025-09-29 06:07:26+00:00,deepseek-ai/DeepSeek-V3.2-Exp,2025
31,31.0,135,text-generation,2025-11-25 14:10:56+00:00,inclusionAI/LLaDA2.0-flash,2025
2541,30.0,7160805,sentence-similarity,2024-01-27 17:07:29+00:00,BAAI/bge-m3,2024
489,30.0,2004358,image-text-to-text,2025-10-11 07:23:39+00:00,Qwen/Qwen3-VL-8B-Instruct,2025
30,30.0,19266,text-generation,2025-11-28 13:54:20+00:00,unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,2025
7176,28.0,2756179,text-to-image,2023-07-25 13:25:51+00:00,stabilityai/stable-diffusion-xl-base-1.0,2023
1112,28.0,240868,text-generation,2025-09-29 18:22:51+00:00,zai-org/GLM-4.6,2025
100,28.0,0,image-to-video,2025-11-17 18:44:24+00:00,facebook/sam-3d-body-dinov3,2025
28,28.0,1436,image-to-video,2025-11-24 07:24:36+00:00,MCG-NJU/SteadyDancer-14B,2025
113,27.0,52694,text-generation,2025-04-28 07:55:09+00:00,unsloth/Qwen3-4B-GGUF,2025
493,27.0,409738,text-generation,2025-10-30 12:37:31+00:00,moonshotai/Kimi-Linear-48B-A3B-Instruct,2025
1782,26.0,6186538,text-generation,2025-02-25 17:54:17+00:00,Kijai/WanVideo_comfy,2025
50,26.0,70,text-generation,2025-11-10 21:47:06+00:00,nvidia/Nemotron-Elastic-12B,2025
26,26.0,17533,image-to-image,2025-11-25 20:33:02+00:00,gguf-org/flux2-dev-gguf,2025
26,26.0,0,text-generation,2025-12-01 16:12:10+00:00,arcee-ai/Trinity-Mini,2025
4171,25.0,147343796,sentence-similarity,2022-03-02 23:29:05+00:00,sentence-transformers/all-MiniLM-L6-v2,2022
78,25.0,11260,text-generation,2025-11-19 20:49:53+00:00,allenai/Olmo-3-7B-Instruct,2025
4205,24.0,4363677,text-generation,2025-08-04 22:33:06+00:00,openai/gpt-oss-120b,2025
108,24.0,9584,image-text-to-text,2025-11-15 15:15:54+00:00,nvidia/NVIDIA-Nemotron-Parse-v1.1,2025
64,23.0,11806,text-generation,2025-11-18 01:22:27+00:00,allenai/Olmo-3-7B-Think,2025
26,23.0,87,text-generation,2025-11-19 03:30:49+00:00,Zyphra/ZAYA1-base,2025
832,22.0,6724859,text-generation,2025-04-27 03:40:08+00:00,Qwen/Qwen3-0.6B,2025
2166,22.0,110281,image-to-image,2025-08-17 08:32:01+00:00,Qwen/Qwen-Image-Edit,2025
90,22.0,7642,text-generation,2025-11-04 19:13:51+00:00,allenai/Olmo-3-1125-32B,2025
22,22.0,137,text-generation,2025-11-26 08:17:22+00:00,opendatalab/MinerU-HTML,2025
3242,21.0,81247,text-to-image,2024-10-22 07:29:57+00:00,stabilityai/stable-diffusion-3.5-large,2024
1376,21.0,25831,image-text-to-text,2025-10-16 10:14:45+00:00,PaddlePaddle/PaddleOCR-VL,2025
26,21.0,400,text-to-image,2025-11-20 13:58:30+00:00,Owen777/UltraFlux-v1,2025
21,21.0,7252,text-to-image,2025-11-27 00:07:54+00:00,drbaph/Z-Image-Turbo-FP8,2025
41,20.0,0,text-to-image,2025-06-25 12:08:27+00:00,NewBie-AI/NewBie-image-v0.1-exp-model-repo,2025
1369,20.0,395104,text-generation,2025-10-22 13:45:10+00:00,MiniMaxAI/MiniMax-M2,2025
1850,19.0,1610324,text-generation,2024-09-18 15:19:20+00:00,meta-llama/Llama-3.2-3B-Instruct,2024
2248,19.0,264644,text-to-image,2025-08-02 04:58:07+00:00,Qwen/Qwen-Image,2025
211,19.0,10300,image-to-image,2025-11-07 17:51:33+00:00,dx8152/Qwen-Image-Edit-2509-Light_restoration,2025
44,19.0,562,image-to-text,2025-11-19 09:34:27+00:00,XiaomiMiMo/MiMo-Embodied-7B,2025
51,19.0,574713,image-text-to-text,2025-11-19 18:05:53+00:00,Comfy-Org/HunyuanVideo_1.5_repackaged,2025
19,19.0,20172,image-text-to-text,2025-11-24 20:17:35+00:00,bartowski/microsoft_Fara-7B-GGUF,2025
19,19.0,7555,text-generation,2025-11-27 04:35:51+00:00,bartowski/PrimeIntellect_INTELLECT-3-GGUF,2025
1334,18.0,14201909,automatic-speech-recognition,2023-11-16 08:19:01+00:00,pyannote/speaker-diarization-3.1,2023
916,18.0,7703231,text-generation,2024-09-16 11:55:40+00:00,Qwen/Qwen2.5-7B-Instruct,2024
683,18.0,730995,text-to-image,2025-08-09 14:57:18+00:00,lightx2v/Qwen-Image-Lightning,2025
24,18.0,1667,text-to-video,2025-11-24 10:51:04+00:00,lightx2v/Hy1.5-Distill-Models,2025
18,18.0,2173,text-to-image,2025-11-28 05:58:38+00:00,bdsqlsz/qinglong_DetailedEyes_Z-Image,2025
18,18.0,524,text-generation,2025-11-28 14:34:55+00:00,ArliAI/gpt-oss-120b-Derestricted,2025
3204,17.0,5469141,text-to-speech,2023-10-31 10:11:33+00:00,coqui/XTTS-v2,2023
12888,17.0,1184480,text-generation,2025-01-20 03:46:07+00:00,deepseek-ai/DeepSeek-R1,2025
997,17.0,939327,image-text-to-text,2025-02-20 21:20:07+00:00,google/gemma-3-4b-it,2025
784,17.0,4412714,text-generation,2025-04-27 03:42:21+00:00,Qwen/Qwen3-8B,2025
508,17.0,5341266,text-generation,2025-08-05 10:58:03+00:00,Qwen/Qwen3-4B-Instruct-2507,2025
17,17.0,2983,text-generation,2025-10-14 18:44:57+00:00,nvidia/Nemotron-Flash-3B-Instruct,2025
17,17.0,7714,text-generation,2025-11-24 17:07:55+00:00,bartowski/ArliAI_GLM-4.5-Air-Derestricted-GGUF,2025
17,17.0,1242,text-generation,2025-11-26 17:24:04+00:00,PrimeIntellect/INTELLECT-3-FP8,2025
4434,16.0,800754,text-to-image,2024-07-31 19:58:05+00:00,black-forest-labs/FLUX.1-schnell,2024
477,16.0,2786719,text-generation,2025-04-27 03:41:29+00:00,Qwen/Qwen3-4B,2025
759,16.0,5206309,feature-extraction,2025-06-03 14:25:32+00:00,Qwen/Qwen3-Embedding-0.6B,2025
516,16.0,19696,text-generation,2025-06-18 05:36:01+00:00,IndexTeam/IndexTTS-2,2025
891,16.0,1770026,text-generation,2025-09-09 15:40:56+00:00,Qwen/Qwen3-Next-80B-A3B-Instruct,2025
64,16.0,1142,token-classification,2025-11-13 22:48:42+00:00,rl-research/DR-Tulu-8B,2025
16,16.0,65,token-classification,2025-11-25 17:58:38+00:00,knowledgator/gliner-relex-large-v0.5,2025
16,16.0,0,automatic-speech-recognition,2025-11-30 20:21:53+00:00,oumoumad/Qwen-Edit-2509-Material-transfer,2025
5150,15.0,4786189,automatic-speech-recognition,2023-11-07 18:41:14+00:00,openai/whisper-large-v3,2023
46,15.0,11730,sentence-similarity,2025-07-02 16:09:09+00:00,fastino/gliner2-base-v1,2025
19,15.0,1067,sentence-similarity,2025-08-08 01:15:20+00:00,MongoDB/mdbr-leaf-ir,2025
847,15.0,39258,video-to-video,2025-09-11 12:53:31+00:00,Wan-AI/Wan2.2-Animate-14B,2025
788,15.0,24507,text-to-speech,2025-09-15 14:30:42+00:00,neuphonic/neutts-air,2025
235,15.0,532,text-to-image,2025-10-30 11:07:10+00:00,eigen-ai-labs/eigen-banana-qwen-image-edit,2025
15,15.0,179,image-to-image,2025-11-24 12:49:53+00:00,Kr1sJ/iMontage,2025
15,15.0,8850,image-to-image,2025-11-24 17:07:35+00:00,diffusers/FLUX.2-dev-bnb-4bit,2025
15,15.0,331,text-to-image,2025-11-25 16:15:27+00:00,ostris/flux2_berthe_morisot,2025
15,15.0,2006,text-generation,2025-11-30 03:43:20+00:00,bartowski/nvidia_Orchestrator-8B-GGUF,2025
15,15.0,256,text-generation,2025-11-30 18:37:42+00:00,Anzhc/Z-Image_Anime_VAE,2025
15,15.0,0,text-generation,2025-12-01 19:16:24+00:00,arcee-ai/Trinity-Nano-Preview,2025
816,14.0,2860252,text-classification,2024-03-15 13:32:18+00:00,BAAI/bge-reranker-v2-m3,2024
315,14.0,10797,text-generation,2025-06-12 05:29:16+00:00,dphn/Dolphin-Mistral-24B-Venice-Edition,2025
97,14.0,2038,image-to-image,2025-10-10 16:57:16+00:00,nvidia/parakeet_realtime_eou_120m-v1,2025
222,14.0,11664,image-to-image,2025-10-22 06:35:15+00:00,dx8152/Qwen-Image-Edit-2509-Fusion,2025
143,14.0,3848,image-to-image,2025-11-16 15:56:02+00:00,dx8152/Qwen-Edit-2509-Multi-Angle-Lighting,2025
14,14.0,74,text-generation,2025-11-28 06:37:13+00:00,YanLabs/gemma3-27b-it-abliterated-normpreserve,2025
14,14.0,0,text-generation,2025-11-30 20:45:23+00:00,malcolmrey/zimage,2025
399,13.0,16908,text-generation,2025-03-11 20:49:11+00:00,litert-community/Gemma3-1B-IT,2025
2452,13.0,330097,image-to-image,2025-05-28 22:23:43+00:00,black-forest-labs/FLUX.1-Kontext-dev,2025
464,13.0,702274,feature-extraction,2025-06-03 14:39:10+00:00,Qwen/Qwen3-Embedding-8B,2025
429,13.0,66610,automatic-speech-recognition,2025-08-04 13:34:09+00:00,nvidia/parakeet-tdt-0.6b-v3,2025
420,13.0,1381970,image-text-to-text,2025-09-30 10:52:01+00:00,Qwen/Qwen3-VL-30B-A3B-Instruct,2025
95,13.0,40706,image-text-to-text,2025-10-16 08:39:12+00:00,huihui-ai/Huihui-Qwen3-VL-8B-Instruct-abliterated,2025
14,13.0,42,text-to-image,2025-11-17 07:19:59+00:00,LibraTree/GeoVista-RL-6k-7B,2025
13,13.0,5024,text-to-image,2025-11-27 17:16:58+00:00,worstplayer/Z-Image_Qwen_3_4b_text_encoder_GGUF,2025
13,13.0,260,text-to-image,2025-11-29 19:16:49+00:00,ostris/z_image_turbo_childrens_drawings,2025
13,13.0,0,image-to-image,2025-12-01 14:17:56+00:00,lovis93/Flux-2-Multi-Angles-LoRA-v2,2025
2203,12.0,3214063,text-generation,2024-09-18 15:03:14+00:00,meta-llama/Llama-3.2-1B,2024
953,12.0,225137,image-segmentation,2024-10-29 12:14:36+00:00,briaai/RMBG-2.0,2024
1716,12.0,1208025,image-text-to-text,2025-03-01 19:10:19+00:00,google/gemma-3-27b-it,2025
214,12.0,33492,text-generation,2025-06-06 22:25:05+00:00,google/gemma-3n-E2B-it-litert-lm,2025
786,12.0,995678,text-generation,2025-07-31 07:04:55+00:00,Qwen/Qwen3-Coder-30B-A3B-Instruct,2025
236,12.0,113020,text-to-image,2025-09-24 02:51:15+00:00,nunchaku-tech/nunchaku-qwen-image-edit-2509,2025
214,12.0,427073,image-text-to-text,2025-10-19 13:13:24+00:00,Qwen/Qwen3-VL-2B-Instruct,2025
96,12.0,4193688,time-series-forecasting,2025-10-30 14:54:39+00:00,amazon/chronos-2,2025
12,12.0,1531,image-to-text,2025-11-19 00:43:44+00:00,sbintuitions/sarashina2.2-vision-3b,2025
14,12.0,1115,image-text-to-text,2025-11-24 01:30:03+00:00,CabalResearch/NoobAI-RectifiedFlow-Experimental,2025
2278,11.0,1012928,image-text-to-text,2024-05-22 09:57:04+00:00,mistralai/Mistral-7B-Instruct-v0.3,2024
1368,11.0,3563560,image-text-to-text,2025-01-26 09:26:37+00:00,Qwen/Qwen2.5-VL-7B-Instruct,2025
1302,11.0,721341,text-to-speech,2025-04-24 12:03:33+00:00,ResembleAI/chatterbox,2025
1999,11.0,183393,text-to-speech,2025-08-25 13:46:48+00:00,microsoft/VibeVoice-1.5B,2025
293,11.0,2533,audio-to-audio,2025-08-28 03:13:04+00:00,LiquidAI/LFM2-Audio-1.5B,2025
400,11.0,106666,image-to-text,2025-10-21 00:35:41+00:00,datalab-to/chandra,2025
96,11.0,1069,text-to-speech,2025-10-29 11:53:19+00:00,stepfun-ai/Step-Audio-EditX,2025
205,11.0,28799,image-to-image,2025-11-05 13:14:01+00:00,vafipas663/Qwen-Edit-2509-Upscale-LoRA,2025
504,11.0,46963,image-text-to-text,2025-11-07 02:48:32+00:00,baidu/ERNIE-4.5-VL-28B-A3B-Thinking,2025
45,11.0,8128,audio-text-to-text,2025-11-10 19:23:03+00:00,nvidia/music-flamingo-hf,2025
15,11.0,6278,image-to-video,2025-11-21 13:45:03+00:00,jayn7/HunyuanVideo-1.5_I2V_480p-GGUF,2025
11,11.0,38,zero-shot-classification,2025-11-27 20:41:40+00:00,jiangchengchengNLP/qwen3-4b-fp8-scaled,2025
11,11.0,0,zero-shot-classification,2025-12-01 08:58:10+00:00,arcee-ai/Trinity-Mini-GGUF,2025
1493,10.0,3539311,zero-shot-classification,2022-03-02 23:29:05+00:00,facebook/bart-large-mnli,2022
347,10.0,0,text-generation,2023-06-22 19:17:27+00:00,rhasspy/piper-voices,2023
591,10.0,3789494,text-generation,2025-04-27 03:52:59+00:00,Qwen/Qwen3-32B,2025
822,10.0,67615,text-generation,2025-07-08 10:11:45+00:00,HuggingFaceTB/SmolLM3-3B,2025
411,10.0,1003666,image-text-to-text,2025-07-22 10:39:42+00:00,Kijai/WanVideo_comfy_fp8_scaled,2025
1143,10.0,1008394,image-text-to-text,2025-07-30 09:55:44+00:00,rednote-hilab/dots.ocr,2025
549,10.0,0,text-to-video,2025-08-04 13:29:49+00:00,lightx2v/Wan2.2-Lightning,2025
471,10.0,653834,text-generation,2025-08-05 11:02:27+00:00,Qwen/Qwen3-4B-Thinking-2507,2025
617,10.0,29861,text-generation,2025-09-03 03:34:36+00:00,moonshotai/Kimi-K2-Instruct-0905,2025
65,10.0,96930,text-ranking,2025-09-18 08:10:25+00:00,jinaai/jina-reranker-v3,2025
133,10.0,79194,text-to-image,2025-10-16 11:32:49+00:00,Phil2Sat/Qwen-Image-Edit-Rapid-AIO-GGUF,2025
63,10.0,49757,image-text-to-text,2025-10-21 18:11:05+00:00,nvidia/NVIDIA-Nemotron-Nano-12B-v2-VL-BF16,2025
350,10.0,2973,text-to-video,2025-10-24 16:04:08+00:00,meituan-longcat/LongCat-Video,2025
67,10.0,11139,image-to-image,2025-11-07 09:50:28+00:00,Alissonerdx/BFS-Best-Face-Swap,2025
28,10.0,0,text-generation,2025-11-14 05:55:46+00:00,lividtm/Qwen-Edit-Loras,2025
48,10.0,4301,text-generation,2025-11-19 17:58:00+00:00,ai-sage/GigaChat3-10B-A1.8B,2025
15,10.0,869,text-generation,2025-11-22 13:30:27+00:00,squ11z1/Hypnos-i1-8B,2025
10,10.0,138,visual-document-retrieval,2025-11-25 13:54:33+00:00,TomoroAI/tomoro-colqwen3-embed-8b,2025
2494,9.0,59779704,fill-mask,2022-03-02 23:29:04+00:00,google-bert/bert-base-uncased,2022
676,9.0,17722754,voice-activity-detection,2023-09-22 12:03:10+00:00,pyannote/segmentation-3.0,2023
1348,9.0,57353,text-to-audio,2024-05-24 05:11:20+00:00,stabilityai/stable-audio-open-1.0,2024
1945,9.0,660593,text-generation,2024-07-14 22:20:15+00:00,meta-llama/Llama-3.1-8B,2024
2580,9.0,418468,text-generation,2024-11-26 16:08:47+00:00,meta-llama/Llama-3.3-70B-Instruct,2024
735,9.0,2601301,text-generation,2025-03-10 12:09:00+00:00,google/gemma-3-1b-it,2025
779,9.0,669643,image-text-to-text,2025-05-19 20:52:44+00:00,google/medgemma-4b-it,2025
270,9.0,784318,text-ranking,2025-05-29 13:30:45+00:00,Qwen/Qwen3-Reranker-0.6B,2025
522,9.0,3533,text-to-speech,2025-05-31 11:57:47+00:00,fishaudio/openaudio-s1-mini,2025
741,9.0,31565,image-to-3d,2025-06-13 16:10:02+00:00,tencent/Hunyuan3D-2.1,2025
102,9.0,105199,video-to-video,2025-06-20 05:05:46+00:00,numz/SeedVR2_comfyUI,2025
33,9.0,0,text-generation,2025-06-23 15:16:27+00:00,Wildminder/AI-windows-whl,2025
530,9.0,549616,text-generation,2025-07-20 03:25:55+00:00,zai-org/GLM-4.5-Air,2025
510,9.0,6071,image-to-video,2025-07-24 07:51:43+00:00,Wan-AI/Wan2.2-I2V-A14B,2025
15,9.0,4608,feature-extraction,2025-08-12 23:31:50+00:00,MongoDB/mdbr-leaf-mt,2025
89,9.0,0,any-to-any,2025-08-22 01:07:06+00:00,lodestones/Chroma1-Radiance,2025
734,9.0,257625,any-to-any,2025-09-20 03:16:00+00:00,Qwen/Qwen3-Omni-30B-A3B-Instruct,2025
987,9.0,54651,text-to-image,2025-09-25 06:28:28+00:00,tencent/HunyuanImage-3.0,2025
272,9.0,383,image-to-video,2025-09-30 02:41:36+00:00,chetwinlow1/Ovi,2025
40,9.0,389,image-to-text,2025-10-21 22:35:59+00:00,nvidia/nemotron-ocr-v1,2025
129,9.0,5816,audio-text-to-text,2025-10-24 17:38:40+00:00,nvidia/audio-flamingo-3-hf,2025
