likes,trendingScore,downloads,category,createdAt,model_name,Year
9,9.0,0,text-generation,2025-11-12 09:00:55+00:00,aidealab/AIdeaLab-VideoMoE-7B-A2B,2025
58,9.0,3080,text-generation,2025-11-16 03:54:20+00:00,p-e-w/gpt-oss-20b-heretic,2025
17,9.0,26356,text-generation,2025-11-17 05:52:55+00:00,DavidAU/OpenAi-GPT-oss-20b-HERETIC-uncensored-NEO-Imatrix-gguf,2025
28,9.0,12964,automatic-speech-recognition,2025-11-19 20:38:07+00:00,ai-sage/GigaAM-v3,2025
14,9.0,8713,image-to-video,2025-11-21 14:48:25+00:00,jayn7/HunyuanVideo-1.5_I2V_720p-GGUF,2025
9,9.0,72,text-generation,2025-11-21 23:50:38+00:00,nvidia/DeepSeek-V3.1-NVFP4,2025
14,9.0,5016,image-text-to-text,2025-11-22 08:13:58+00:00,Arunk25/Qwen-Image-Edit-Rapid-AIO-GGUF,2025
9,9.0,34,image-text-to-text,2025-11-27 08:24:19+00:00,ByteDance/Sa2VA-Qwen3-VL-2B,2025
382,8.0,3574391,feature-extraction,2023-09-11 15:04:22+00:00,BAAI/bge-base-en-v1.5,2023
904,8.0,66098030,image-classification,2023-10-13 23:50:01+00:00,Falconsai/nsfw_image_detection,2023
930,8.0,2176414,text-to-image,2024-08-30 09:48:48+00:00,stable-diffusion-v1-5/stable-diffusion-v1-5,2024
1183,8.0,3326381,text-generation,2024-09-18 15:12:47+00:00,meta-llama/Llama-3.2-1B-Instruct,2024
2711,8.0,4454714,automatic-speech-recognition,2024-10-01 07:39:28+00:00,openai/whisper-large-v3-turbo,2024
419,8.0,47772,text-generation,2024-12-10 13:12:37+00:00,DavidAU/Llama-3.2-8X3B-MOE-Dark-Champion-Instruct-uncensored-abliterated-18.4B-GGUF,2024
209,8.0,139753,image-text-to-text,2025-04-18 17:52:36+00:00,nvidia/Cosmos-Reason1-7B,2025
1037,8.0,62067,image-text-to-text,2025-05-19 19:53:11+00:00,ibm-granite/granite-docling-258M,2025
991,8.0,106614,text-generation,2025-05-29 11:07:47+00:00,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,2025
825,8.0,43669,text-to-image,2025-07-07 10:39:11+00:00,black-forest-labs/FLUX.1-Krea-dev,2025
469,8.0,6142093,image-to-video,2025-07-27 06:56:12+00:00,Comfy-Org/Wan_2.2_ComfyUI_Repackaged,2025
185,8.0,271157,image-to-video,2025-07-28 14:21:18+00:00,QuantStack/Wan2.2-I2V-A14B-GGUF,2025
187,8.0,197550,text-to-video,2025-07-28 15:20:19+00:00,QuantStack/Wan2.2-T2V-A14B-GGUF,2025
264,8.0,1885475,text-generation,2025-08-05 02:44:50+00:00,Comfy-Org/Qwen-Image_ComfyUI,2025
326,8.0,141794,text-generation,2025-08-07 22:20:03+00:00,DavidAU/OpenAi-GPT-oss-20b-abliterated-uncensored-NEO-Imatrix-gguf,2025
231,8.0,681220,text-generation,2025-08-19 02:18:21+00:00,Comfy-Org/Qwen-Image-Edit_ComfyUI,2025
244,8.0,256201,text-generation,2025-08-25 15:09:48+00:00,facebook/cwm,2025
8,8.0,146,text-generation,2025-10-30 16:30:56+00:00,Salesforce/xRouter,2025
48,8.0,104198,tabular-classification,2025-11-03 10:09:58+00:00,Prior-Labs/tabpfn_2_5,2025
13,8.0,538,image-text-to-text,2025-11-10 09:33:24+00:00,prithivMLmods/Qwen3-VL-8B-Instruct-abliterated-v2,2025
25,8.0,71,text-generation,2025-11-18 14:20:27+00:00,nex-agi/DeepSeek-V3.1-Nex-N1,2025
78,8.0,1267,text-generation,2025-11-19 17:59:03+00:00,ai-sage/GigaChat3-702B-A36B-preview,2025
8,8.0,17428,image-to-image,2025-11-25 16:20:26+00:00,silveroxides/FLUX.2-dev-fp8_scaled,2025
8,8.0,231,text-generation,2025-11-25 17:12:54+00:00,Disty0/FLUX.2-dev-SDNQ-uint4-svd-r32,2025
8,8.0,744,text-generation,2025-11-26 07:11:37+00:00,OpenMOSE/Qwen3-VL-REAP-24B-A3B-GGUF,2025
8,8.0,0,text-generation,2025-11-26 20:15:18+00:00,silveroxides/Z-Image-Turbo-SingleFile,2025
3040,7.0,9547933,text-generation,2022-03-02 23:29:04+00:00,openai-community/gpt2,2022
1911,7.0,8956090,zero-shot-image-classification,2022-03-02 23:29:05+00:00,openai/clip-vit-large-patch14,2022
1203,7.0,916956,automatic-speech-recognition,2022-03-02 23:29:05+00:00,pyannote/speaker-diarization,2022
802,7.0,283277,translation,2022-07-08 09:43:57+00:00,facebook/nllb-200-distilled-600M,2022
2209,7.0,542361,text-generation,2023-07-13 16:16:13+00:00,meta-llama/Llama-2-7b-hf,2023
4612,7.0,382528,text-generation,2023-12-10 18:47:12+00:00,mistralai/Mixtral-8x7B-Instruct-v0.1,2023
3025,7.0,3653655,text-generation,2023-12-11 13:18:44+00:00,mistralai/Mistral-7B-Instruct-v0.2,2023
1893,7.0,181032,image-segmentation,2023-12-12 19:52:35+00:00,briaai/RMBG-1.4,2023
739,7.0,1933562,sentence-similarity,2024-02-10 06:32:35+00:00,nomic-ai/nomic-embed-text-v1.5,2024
4305,7.0,1123388,text-generation,2024-04-17 09:35:12+00:00,meta-llama/Meta-Llama-3-8B-Instruct,2024
19,7.0,0,automatic-speech-recognition,2025-03-02 09:30:46+00:00,Tenofas/ComfyUI,2025
178,7.0,0,automatic-speech-recognition,2025-04-09 00:10:46+00:00,facebook/UMA,2025
102,7.0,245646,automatic-speech-recognition,2025-04-15 21:31:35+00:00,pyannote/speaker-diarization-community-1,2025
14,7.0,0,text-to-audio,2025-05-10 04:51:14+00:00,QwQZh/gated_attention,2025
268,7.0,658,text-to-audio,2025-06-04 03:03:04+00:00,tencent/SongGeneration,2025
522,7.0,105835,automatic-speech-recognition,2025-06-19 17:41:13+00:00,mistralai/Mistral-Small-3.2-24B-Instruct-2506,2025
305,7.0,12436,automatic-speech-recognition,2025-06-26 16:05:40+00:00,nvidia/canary-qwen-2.5b,2025
2267,7.0,171145,text-generation,2025-07-11 00:55:12+00:00,moonshotai/Kimi-K2-Instruct,2025
728,7.0,116752,text-generation,2025-07-21 06:46:56+00:00,Qwen/Qwen3-235B-A22B-Instruct-2507,2025
675,7.0,646692,text-generation,2025-07-28 07:31:27+00:00,Qwen/Qwen3-30B-A3B-Instruct-2507,2025
129,7.0,22440,text-generation,2025-07-31 10:32:57+00:00,unsloth/Qwen3-Coder-30B-A3B-Instruct-1M-GGUF,2025
296,7.0,13996,text-to-image,2025-08-08 10:23:39+00:00,lodestones/Chroma1-HD,2025
138,7.0,18546,text-generation,2025-08-21 01:31:50+00:00,nvidia/NVIDIA-Nemotron-Nano-12B-v2,2025
274,7.0,8196,text-generation,2025-09-12 09:45:10+00:00,mistralai/Magistral-Small-2509,2025
33,7.0,18790,text-generation,2025-09-12 19:24:57+00:00,allenai/Olmo-3-1025-7B,2025
57,7.0,6239,image-text-to-text,2025-09-16 10:20:38+00:00,lmms-lab/LLaVA-OneVision-1.5-8B-Instruct,2025
285,7.0,1384893,image-text-to-text,2025-09-17 02:42:29+00:00,opendatalab/MinerU2.5-2509-1.2B,2025
134,7.0,26349,video-to-video,2025-09-19 14:53:08+00:00,QuantStack/Wan2.2-Animate-14B-GGUF,2025
322,7.0,74534,image-text-to-text,2025-09-22 03:54:32+00:00,Qwen/Qwen3-VL-235B-A22B-Instruct,2025
332,7.0,6314,image-text-to-text,2025-09-22 03:54:48+00:00,Qwen/Qwen3-VL-235B-A22B-Thinking,2025
150,7.0,238127,image-to-text,2025-10-06 22:03:48+00:00,allenai/olmOCR-2-7B-1025-FP8,2025
85,7.0,62362,feature-extraction,2025-10-07 17:05:15+00:00,nvidia/llama-embed-nemotron-8b,2025
219,7.0,1770,text-to-speech,2025-10-27 05:49:12+00:00,Soul-AILab/SoulX-Podcast-1.7B,2025
40,7.0,23042,sentence-similarity,2025-11-04 07:10:48+00:00,tencent/KaLM-Embedding-Gemma3-12B-2511,2025
18,7.0,1152,text-generation,2025-11-05 04:32:16+00:00,protonx-models/protonx-legal-tc,2025
7,7.0,187,text-generation,2025-11-06 17:36:39+00:00,nvidia/Nemotron-Flash-1B,2025
27,7.0,335,any-to-any,2025-11-07 12:02:02+00:00,HIT-TMG/Uni-MoE-2.0-Omni,2025
7,7.0,136,text-generation,2025-11-14 21:23:32+00:00,perplexity-ai/browsesafe,2025
9,7.0,286,image-text-to-text,2025-11-15 19:47:33+00:00,nvidia/NVIDIA-Nemotron-Parse-v1.1-TC,2025
12,7.0,0,text-to-speech,2025-11-18 22:25:12+00:00,Video-Customization/FFGO-Lora-Adapter,2025
8,7.0,2505,text-to-speech,2025-11-18 23:23:48+00:00,onnx-community/Supertonic-TTS-ONNX,2025
11,7.0,62,text-generation,2025-11-19 03:31:47+00:00,Zyphra/ZAYA1-reasoning-base,2025
7,7.0,37,time-series-forecasting,2025-11-19 20:09:57+00:00,cisco-ai/cisco-time-series-model-1.0-preview,2025
32,7.0,13588,image-to-video,2025-11-21 03:25:52+00:00,lightx2v/Hy1.5-Quantized-Models,2025
9,7.0,307,text-to-image,2025-11-22 23:09:58+00:00,00quebec/iPhone_realism,2025
8,7.0,371,text-generation,2025-11-24 09:38:27+00:00,ArliAI/GLM-4.5-Air-Derestricted-FP8,2025
7,7.0,1965,image-text-to-text,2025-11-26 17:21:36+00:00,SerialKicked/Qwen3-VL-32B-Thinking-heretic-GGUF,2025
7,7.0,1917,text-generation,2025-11-27 15:50:30+00:00,gghfez/gpt-oss-20b-Derestricted-Q4_K_M-GGUF,2025
7,7.0,1081,image-text-to-text,2025-11-28 14:03:44+00:00,prithivMLmods/Qwen3-VisionCaption-2B-GGUF,2025
7,7.0,0,text-generation,2025-11-29 08:32:22+00:00,mradermacher/gpt-oss-120b-Derestricted-GGUF,2025
7,7.0,0,text-generation,2025-12-01 18:25:42+00:00,arcee-ai/Trinity-Mini-Base,2025
7,7.0,0,text-generation,2025-12-01 18:28:08+00:00,arcee-ai/Trinity-Nano-Base,2025
1032,6.0,2439806,text-classification,2022-03-02 23:29:04+00:00,ProsusAI/finbert,2022
273,6.0,146682,zero-shot-classification,2022-03-02 23:29:05+00:00,joeddav/xlm-roberta-large-xnli,2022
1200,6.0,0,automatic-speech-recognition,2023-03-22 08:01:21+00:00,ggerganov/whisper.cpp,2023
3194,6.0,210562,image-to-video,2023-11-20 23:45:55+00:00,stabilityai/stable-video-diffusion-img2vid-xt,2023
1463,6.0,1847120,text-generation,2023-12-30 06:27:30+00:00,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2023
290,6.0,10679,object-detection,2024-01-31 14:39:19+00:00,Ultralytics/YOLOv8,2024
6393,6.0,2026820,text-generation,2024-04-17 09:35:16+00:00,meta-llama/Meta-Llama-3-8B,2024
4875,6.0,10927,text-to-image,2024-05-30 07:38:13+00:00,stabilityai/stable-diffusion-3-medium,2024
1213,6.0,0,text-generation,2024-08-01 14:07:39+00:00,comfyanonymous/flux_text_encoders,2024
337,6.0,7205669,text-generation,2024-09-17 14:08:52+00:00,Qwen/Qwen2.5-3B-Instruct,2024
1271,6.0,96360,any-to-any,2025-01-12 07:40:10+00:00,openbmb/MiniCPM-o-2_6,2025
1400,6.0,1095857,text-generation,2025-01-20 09:04:18+00:00,deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2025
216,6.0,7313,image-text-to-text,2025-03-12 20:43:28+00:00,google/gemma-3-4b-it-qat-q4_0-gguf,2025
646,6.0,23927,text-to-speech,2025-03-17 04:17:34+00:00,canopylabs/orpheus-3b-0.1-ft,2025
438,6.0,163290,image-text-to-text,2025-04-16 09:40:50+00:00,ByteDance-Seed/UI-TARS-1.5-7B,2025
336,6.0,1781186,text-generation,2025-04-27 03:41:05+00:00,Qwen/Qwen3-1.7B,2025
55,6.0,10073,text-generation,2025-04-28 14:55:00+00:00,TEN-framework/TEN_Turn_Detection,2025
81,6.0,64497,text-generation,2025-05-03 06:33:59+00:00,Qwen/Qwen3-8B-GGUF,2025
42,6.0,14160,text-generation,2025-05-05 08:48:20+00:00,Qwen/Qwen3-4B-GGUF,2025
209,6.0,10964,text-generation,2025-06-06 22:25:42+00:00,google/gemma-3n-E4B-it-litert-lm,2025
57,6.0,22477,tabular-classification,2025-06-12 14:02:42+00:00,SAP/sap-rpt-1-oss,2025
39,6.0,4537,text-generation,2025-07-20 03:24:43+00:00,zai-org/GLM-4.5-Air-Base,2025
476,6.0,119815,text-generation,2025-07-30 18:06:27+00:00,google/gemma-3-270m-it,2025
446,6.0,81912,text-generation,2025-08-12 22:43:32+00:00,nvidia/NVIDIA-Nemotron-Nano-9B-v2,2025
353,6.0,9742,text-generation,2025-08-25 17:04:42+00:00,apple/FastVLM-0.5B,2025
34,6.0,1305,token-classification,2025-08-29 17:49:17+00:00,nvidia/gliner-PII,2025
6,6.0,7326,text-generation,2025-09-09 19:41:17+00:00,bartowski/Qwen_Qwen3-Next-80B-A3B-Instruct-GGUF,2025
484,6.0,16799,image-text-to-text,2025-09-11 19:48:53+00:00,moondream/moondream3-preview,2025
767,6.0,2430,text-to-speech,2025-09-16 06:56:48+00:00,openbmb/VoxCPM-0.5B,2025
137,6.0,60121,text-generation,2025-09-30 21:59:12+00:00,unsloth/GLM-4.6-GGUF,2025
245,6.0,743044,image-text-to-text,2025-10-11 07:23:22+00:00,Qwen/Qwen3-VL-4B-Instruct,2025
431,6.0,15007,image-to-3d,2025-10-16 07:10:22+00:00,tencent/HunyuanWorld-Mirror,2025
105,6.0,1063515,image-to-video,2025-10-16 07:23:10+00:00,lightx2v/Wan2.2-Distill-Loras,2025
74,6.0,6566,text-generation,2025-10-17 09:15:30+00:00,RUC-DataLab/DeepAnalyze-8B,2025
182,6.0,20720,image-to-image,2025-10-23 02:57:31+00:00,dx8152/Qwen-Image-Edit-2509-Relight,2025
114,6.0,4767,image-to-image,2025-10-24 15:00:21+00:00,dx8152/Qwen-Image-Edit-2509-White_to_Scene,2025
131,6.0,16266,image-to-image,2025-11-03 11:25:34+00:00,tlennon-ie/qwen-edit-skin,2025
17,6.0,429,text-generation,2025-11-09 21:29:41+00:00,zerofata/MS3.2-PaintedFantasy-v3-24B,2025
77,6.0,4094,image-to-image,2025-11-12 16:05:04+00:00,lrzjason/QwenEdit-Anything2Real_Alpha,2025
25,6.0,719,text-ranking,2025-11-19 05:19:06+00:00,zeroentropy/zerank-2,2025
15,6.0,107,video-text-to-text,2025-11-19 14:03:59+00:00,Kwai-Keye/Keye-VL-671B-A37B,2025
9,6.0,0,image-text-to-text,2025-11-20 14:45:20+00:00,Alibaba-DAMO-Academy/RynnVLA-002,2025
10,6.0,3841,image-text-to-text,2025-11-21 10:26:36+00:00,Jackrong/GPT-5-Distill-Qwen3-4B-Instruct-GGUF,2025
7,6.0,147,image-text-to-text,2025-11-21 11:27:43+00:00,internlm/Spatial-SSRL-Qwen3VL-4B,2025
6,6.0,0,visual-document-retrieval,2025-11-22 09:04:19+00:00,Yuanshi/ViBT,2025
6,6.0,270,visual-document-retrieval,2025-11-25 13:46:14+00:00,TomoroAI/tomoro-colqwen3-embed-4b,2025
6,6.0,34,feature-extraction,2025-11-26 11:40:41+00:00,brain-bzh/reve-base,2025
6,6.0,121,image-text-to-text,2025-11-26 21:34:51+00:00,InternRobotics/G2VLM-2B-MoT,2025
6,6.0,213,image-to-image,2025-11-28 02:05:26+00:00,valiantcat/Qwen-Image-Edit-2509-Upscale2K,2025
6,6.0,218,translation,2025-11-28 09:49:31+00:00,pnnbao-ump/MedCrab-1.5B,2025
6,6.0,238,reinforcement-learning,2025-11-28 17:34:28+00:00,AXONVERTEX-AI-RESEARCH/Orchestrator-8B-Q8_0-GGUF,2025
6,6.0,116,text-ranking,2025-11-30 23:29:38+00:00,Lockout/qwen3-4b-heretic-zimage,2025
171,5.0,7014143,text-ranking,2022-03-02 23:29:05+00:00,cross-encoder/ms-marco-MiniLM-L6-v2,2022
1505,5.0,5337408,summarization,2022-03-02 23:29:05+00:00,facebook/bart-large-cnn,2022
1067,5.0,14894115,sentence-similarity,2022-03-02 23:29:05+00:00,sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,2022
141,5.0,380329,audio-classification,2022-04-06 12:40:02+00:00,audeering/wav2vec2-large-robust-12-ft-emotion-msp-dim,2022
1144,5.0,0,text-generation,2023-01-12 16:12:13+00:00,lj1995/VoiceConversionWebUI,2023
3955,5.0,0,text-generation,2023-04-12 22:41:03+00:00,lllyasviel/ControlNet-v1-1,2023
493,5.0,1759,text-generation,2023-05-04 20:31:51+00:00,QuixiAI/WizardLM-7B-Uncensored,2023
496,5.0,10982,text-to-audio,2023-06-08 17:51:00+00:00,facebook/musicgen-large,2023
1092,5.0,3141300,feature-extraction,2023-06-30 07:38:19+00:00,intfloat/multilingual-e5-large,2023
928,5.0,0,text-to-image,2023-07-18 09:19:49+00:00,guoyww/animatediff,2023
1256,5.0,0,text-to-image,2023-08-16 04:15:47+00:00,h94/IP-Adapter,2023
4015,5.0,419268,text-generation,2023-09-20 13:03:50+00:00,mistralai/Mistral-7B-v0.1,2023
517,5.0,477847,image-text-to-text,2023-10-05 18:25:51+00:00,liuhaotian/llava-v1.5-7b,2023
1000,5.0,577125,image-to-video,2023-11-20 16:19:00+00:00,stabilityai/stable-video-diffusion-img2vid,2023
269,5.0,16207,image-feature-extraction,2024-03-19 15:13:58+00:00,MahmoodLab/UNI,2024
150,5.0,9203,text-to-image,2024-04-14 08:25:02+00:00,UnfilteredAI/NSFW-GEN-ANIME,2024
1339,5.0,1376338,text-generation,2024-04-22 16:18:17+00:00,microsoft/Phi-3-mini-4k-instruct,2024
545,5.0,37899,text-generation,2024-04-22 17:02:08+00:00,microsoft/Phi-3-mini-4k-instruct-gguf,2024
318,5.0,318224,image-text-to-text,2024-06-15 00:57:24+00:00,microsoft/Florence-2-base,2024
329,5.0,530625,text-ranking,2024-06-19 09:37:19+00:00,jinaai/jina-reranker-v2-base-multilingual,2024
72,5.0,56619,text-generation,2024-09-17 13:58:05+00:00,Qwen/Qwen2.5-3B-Instruct-GGUF,2024
121,5.0,118945,mask-generation,2024-09-24 01:00:03+00:00,facebook/sam2.1-hiera-large,2024
864,5.0,146742,text-to-image,2024-10-29 10:27:32+00:00,stabilityai/stable-diffusion-3.5-medium,2024
23,5.0,0,text-to-speech,2024-10-30 01:01:41+00:00,ashllay/YOLO_Models,2024
650,5.0,1824,text-to-speech,2024-11-24 04:27:15+00:00,fishaudio/fish-speech-1.5,2024
73,5.0,46113,image-feature-extraction,2025-01-10 07:29:13+00:00,MahmoodLab/UNI2-h,2025
831,5.0,806892,text-generation,2025-01-20 09:09:42+00:00,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,2025
564,5.0,8593525,image-text-to-text,2025-01-26 09:25:35+00:00,Qwen/Qwen2.5-VL-3B-Instruct,2025
580,5.0,1448732,image-text-to-text,2025-03-01 19:11:34+00:00,google/gemma-3-12b-it,2025
430,5.0,23132,text-to-image,2025-04-14 08:19:42+00:00,Shakker-Labs/FLUX.1-dev-ControlNet-Union-Pro-2.0,2025
1372,5.0,2250778,automatic-speech-recognition,2025-04-15 19:31:12+00:00,nvidia/parakeet-tdt-0.6b-v2,2025
636,5.0,0,text-to-audio,2025-04-28 07:45:32+00:00,ACE-Step/ACE-Step-v1-3.5B,2025
424,5.0,62877,visual-document-retrieval,2025-05-07 12:19:26+00:00,jinaai/jina-embeddings-v4,2025
107,5.0,79528,image-text-to-text,2025-05-11 13:03:32+00:00,unsloth/Qwen2.5-VL-7B-Instruct-GGUF,2025
95,5.0,0,image-to-image,2025-05-12 01:50:42+00:00,Kim2091/UltraSharpV2,2025
14,5.0,124197,audio-classification,2025-05-31 10:39:16+00:00,prithivMLmods/Common-Voice-Gender-Detection,2025
14,5.0,33418,text-to-image,2025-06-13 20:34:50+00:00,Manojb/stable-diffusion-2-1-base,2025
136,5.0,34741,image-text-to-text,2025-06-20 22:27:21+00:00,unsloth/Mistral-Small-3.2-24B-Instruct-2506-GGUF,2025
178,5.0,28546,image-text-to-text,2025-06-26 12:24:35+00:00,unsloth/gemma-3n-E4B-it-GGUF,2025
322,5.0,485797,text-generation,2025-07-29 11:05:11+00:00,Qwen/Qwen3-30B-A3B-Thinking-2507,2025
489,5.0,215675,text-generation,2025-08-05 17:12:17+00:00,unsloth/gpt-oss-20b-GGUF,2025
116,5.0,195712,text-generation,2025-08-10 06:40:13+00:00,baichuan-inc/Baichuan-M2-32B,2025
24,5.0,0,text-generation,2025-08-19 04:42:21+00:00,ussoewwin/Flash-Attention-2_for_Windows,2025
451,5.0,196288,text-generation,2025-09-09 15:45:31+00:00,Qwen/Qwen3-Next-80B-A3B-Thinking,2025
5,5.0,12018,text-generation,2025-09-09 19:41:34+00:00,bartowski/Qwen_Qwen3-Next-80B-A3B-Thinking-GGUF,2025
50,5.0,0,image-to-image,2025-09-21 09:07:31+00:00,malcolmrey/wan,2025
272,5.0,143274,image-to-image,2025-09-22 20:53:25+00:00,QuantStack/Qwen-Image-Edit-2509-GGUF,2025
443,5.0,4681,image-text-to-text,2025-09-24 00:40:54+00:00,ServiceNow-AI/Apriel-1.5-15b-Thinker,2025
64,5.0,2771,text-to-audio,2025-10-01 00:16:52+00:00,FabioSarracino/VibeVoice-Large-Q8,2025
88,5.0,196326,image-text-to-text,2025-10-01 14:49:16+00:00,Qwen/Qwen3-VL-30B-A3B-Instruct-FP8,2025
256,5.0,15884,text-generation,2025-10-07 13:55:39+00:00,LiquidAI/LFM2-8B-A1B,2025
28,5.0,1745,image-text-to-text,2025-10-17 03:33:03+00:00,ByteDance/Dolphin-1.5,2025
92,5.0,11133,text-generation,2025-10-17 11:01:58+00:00,lightx2v/Autoencoders,2025
14,5.0,20,text-generation,2025-10-22 17:08:32+00:00,PRIME-RL/P1-235B-A22B,2025
5,5.0,0,image-text-to-text,2025-10-25 16:08:00+00:00,openbmb/InfLLM-V2-Short-Dense-Base,2025
18,5.0,417,image-text-to-text,2025-10-26 12:08:15+00:00,prithivMLmods/Qwen3-VL-8B-Abliterated-Caption-it,2025
37,5.0,0,text-generation,2025-10-29 17:30:29+00:00,facebook/sam-3d-body-vith,2025
60,5.0,954,text-generation,2025-10-30 12:39:14+00:00,moonshotai/Kimi-Linear-48B-A3B-Base,2025
