likes,trendingScore,downloads,category,createdAt,model_name,Year
25,5.0,100442,image-text-to-text,2025-11-04 20:06:24+00:00,NexaAI/DeepSeek-OCR-GGUF,2025
14,5.0,5456,image-text-to-text,2025-11-05 18:43:23+00:00,grimjim/gemma-3-12b-it-norm-preserved-biprojected-abliterated,2025
96,5.0,4095,image-to-image,2025-11-07 22:57:05+00:00,autoweeb/Qwen-Image-Edit-2509-Photo-to-Anime,2025
15,5.0,16724,image-to-video,2025-11-10 13:17:25+00:00,mradermacher/Qwen3-VL-8B-Instruct-abliterated-v2.0-GGUF,2025
59,5.0,954,image-to-video,2025-11-12 16:51:10+00:00,AmirKerr/ThisPerson,2025
52,5.0,1797,text-generation,2025-11-13 02:53:14+00:00,miromind-ai/MiroThinker-v1.0-30B,2025
9,5.0,382,text-to-speech,2025-11-15 09:42:36+00:00,nari-labs/Dia2-1B,2025
13,5.0,44580,image-to-image,2025-11-17 07:13:42+00:00,nex-agi/Qwen3-32B-Nex-N1,2025
33,5.0,204,image-to-image,2025-11-18 17:16:10+00:00,tarn59/book_flatten_and_crop_qwen_image_edit_2509,2025
14,5.0,546,image-text-to-text,2025-11-19 11:30:14+00:00,OpenMMReasoner/OpenMMReasoner-RL,2025
9,5.0,3566,text-to-image,2025-11-20 08:31:09+00:00,TeichAI/Qwen3-8B-Gemini-3-Pro-Preview-Distill-GGUF,2025
8,5.0,488,text-to-image,2025-11-20 17:20:47+00:00,easygoing0114/Qwen-Image-Edit-2509_clear,2025
6,5.0,6883,text-to-video,2025-11-21 15:23:53+00:00,jayn7/HunyuanVideo-1.5_T2V_480p-GGUF,2025
11,5.0,7848,text-generation,2025-11-21 18:52:59+00:00,bartowski/ai-sage_GigaChat3-10B-A1.8B-GGUF,2025
8,5.0,66,text-generation,2025-11-21 21:30:11+00:00,facebook/MobileLLM-R1.5-950M,2025
5,5.0,0,text-generation,2025-11-22 10:54:47+00:00,Misha24-10/test_model_f5tts_v3,2025
6,5.0,56,text-generation,2025-11-24 09:38:50+00:00,ArliAI/GLM-4.5-Air-Derestricted-W8A8-INT8,2025
5,5.0,21,image-text-to-text,2025-11-25 02:34:01+00:00,SciMaker/CrystalMind,2025
5,5.0,10,image-text-to-text,2025-11-25 15:26:54+00:00,facebook/crv-8b-instruct-transcoders,2025
5,5.0,377,image-text-to-text,2025-11-26 00:59:53+00:00,huihui-ai/Huihui-Fara-7B-abliterated,2025
5,5.0,62,robotics,2025-11-27 03:33:06+00:00,open-gigaai/GigaBrain-0-3.5B-Base,2025
5,5.0,112,text-to-image,2025-11-27 14:06:10+00:00,ianlebot/Wireframe_to_Texture,2025
5,5.0,0,automatic-speech-recognition,2025-11-27 21:59:23+00:00,facebook/omniASR-W2V-300M,2025
5,5.0,0,automatic-speech-recognition,2025-11-27 22:02:51+00:00,facebook/omniASR-W2V-1B,2025
5,5.0,2333,text-to-image,2025-11-28 04:17:07+00:00,vantagewithai/Z-Image-Turbo-GGUF,2025
5,5.0,13,text-generation,2025-11-28 10:51:00+00:00,ArliAI/GLM-4.6-REAP-218B-A32B-Derestricted,2025
5,5.0,34,text-generation,2025-11-28 13:55:42+00:00,unsloth/Qwen3-Next-80B-A3B-Thinking,2025
5,5.0,131,sentence-similarity,2025-11-30 10:32:37+00:00,amanrajput/MiniLM-L6-v2-biology-finetuned,2025
5,5.0,0,fill-mask,2025-12-01 20:06:54+00:00,arcee-ai/Trinity-Nano-Preview-GGUF,2025
798,4.0,12398630,fill-mask,2022-03-02 23:29:04+00:00,distilbert/distilbert-base-uncased,2022
508,4.0,2223467,translation,2022-03-02 23:29:04+00:00,google-t5/t5-small,2022
383,4.0,2037808,image-feature-extraction,2022-03-02 23:29:05+00:00,google/vit-base-patch16-224-in21k,2022
900,4.0,3668580,image-classification,2022-03-02 23:29:05+00:00,google/vit-base-patch16-224,2022
135,4.0,284519,sentence-similarity,2022-03-02 23:29:05+00:00,jhgan/ko-sroberta-multitask,2022
466,4.0,101417,image-to-text,2022-03-02 23:29:05+00:00,microsoft/trocr-base-handwritten,2022
813,4.0,18665907,zero-shot-image-classification,2022-03-02 23:29:05+00:00,openai/clip-vit-base-patch32,2022
242,4.0,17217,text-generation,2022-03-02 23:29:05+00:00,uer/gpt2-chinese-cluecorpussmall,2022
238,4.0,43240,image-to-text,2022-07-19 13:49:17+00:00,naver-clova-ix/donut-base,2022
2826,4.0,3,text-to-image,2022-08-20 08:42:51+00:00,CompVis/stable-diffusion-v-1-4-original,2022
424,4.0,809418,zero-shot-image-classification,2022-09-14 22:52:28+00:00,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,2022
488,4.0,3867756,automatic-speech-recognition,2022-09-26 06:51:27+00:00,openai/whisper-small,2022
654,4.0,0,text-to-speech,2023-02-04 23:07:46+00:00,uwg/upscaler,2023
1470,4.0,18752,text-to-speech,2023-04-25 14:44:46+00:00,suno/bark,2023
636,4.0,13406719,text-to-audio,2023-04-26 00:58:45+00:00,Bingsu/adetailer,2023
149,4.0,1336062,text-to-audio,2023-06-08 17:28:18+00:00,facebook/musicgen-medium,2023
4429,4.0,451,text-generation,2023-07-09 07:34:35+00:00,meta-llama/Llama-2-7b,2023
2000,4.0,483575,image-to-image,2023-07-26 07:38:01+00:00,stabilityai/stable-diffusion-xl-refiner-1.0,2023
207,4.0,105815,text-generation,2023-09-05 03:10:48+00:00,TheBloke/MythoMax-L2-13B-GGUF,2023
1814,4.0,389241,text-generation,2023-09-27 14:31:52+00:00,mistralai/Mistral-7B-Instruct-v0.1,2023
1786,4.0,208126,text-to-image,2023-12-20 03:15:30+00:00,h94/IP-Adapter-FaceID,2023
114,4.0,53576,object-detection,2024-02-07 10:24:20+00:00,Anzhc/Anzhcs_YOLOs,2024
243,4.0,11135,text-generation,2024-05-27 19:33:23+00:00,mlabonne/NeuralDaredevil-8B-abliterated,2024
261,4.0,7374,image-text-to-text,2024-06-03 15:56:09+00:00,EvolutionaryScale/esm3-sm-open-v1,2024
1712,4.0,789660,image-text-to-text,2024-06-15 00:34:55+00:00,microsoft/Florence-2-large,2024
323,4.0,545,text-generation,2024-07-03 03:56:49+00:00,FunAudioLLM/SenseVoiceSmall,2024
1230,4.0,635932,text-generation,2024-07-16 10:51:39+00:00,google/gemma-2-2b-it,2024
870,4.0,695277,text-generation,2024-07-16 16:07:46+00:00,meta-llama/Llama-3.1-70B-Instruct,2024
1629,4.0,184950,text-generation,2024-07-17 17:26:49+00:00,mistralai/Mistral-Nemo-Instruct-2407,2024
248,4.0,50974,text-generation,2024-07-22 08:10:45+00:00,meta-llama/Llama-Guard-3-8B,2024
280,4.0,86322,text-generation,2024-07-23 15:36:34+00:00,bartowski/Meta-Llama-3.1-8B-Instruct-GGUF,2024
932,4.0,57960,text-to-image,2024-08-01 19:40:38+00:00,Kijai/flux-fp8,2024
1244,4.0,70240,text-to-image,2024-08-15 02:27:07+00:00,city96/FLUX.1-dev-gguf,2024
1105,4.0,4918812,feature-extraction,2024-09-05 11:56:46+00:00,jinaai/jina-embeddings-v3,2024
566,4.0,490315,text-generation,2024-09-17 13:38:49+00:00,Qwen/Qwen2.5-Coder-7B-Instruct,2024
661,4.0,412400,text-generation,2024-09-18 15:23:48+00:00,meta-llama/Llama-3.2-3B,2024
25,4.0,20416,text-generation,2024-09-25 15:01:51+00:00,hugging-quants/Llama-3.2-3B-Instruct-Q4_K_M-GGUF,2024
51,4.0,1807,text-generation,2024-10-20 15:43:33+00:00,QuantFactory/Llama-3-8B-Instruct-Finance-RAG-GGUF,2024
4,4.0,103,text-generation,2024-11-28 19:31:19+00:00,QuixiAI/Ina-v11.1,2024
2084,4.0,1001,text-to-video,2024-12-01 06:00:34+00:00,tencent/HunyuanVideo,2024
959,4.0,748921,fill-mask,2024-12-11 11:38:06+00:00,answerdotai/ModernBERT-base,2024
211,4.0,7767,image-text-to-text,2024-12-29 18:37:00+00:00,dphn/Dolphin3.0-Llama3.1-8B,2024
306,4.0,405185,image-text-to-text,2025-01-17 15:40:24+00:00,HuggingFaceTB/SmolVLM-256M-Instruct,2025
1673,4.0,82689,image-to-3d,2025-01-20 06:55:37+00:00,tencent/Hunyuan3D-2,2025
759,4.0,482677,text-generation,2025-01-20 09:16:14+00:00,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,2025
1473,4.0,1891232,text-generation,2025-01-20 09:19:00+00:00,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,2025
567,4.0,214545,image-text-to-text,2025-01-27 04:12:04+00:00,Qwen/Qwen2.5-VL-72B-Instruct,2025
506,4.0,0,text-generation,2025-02-10 17:02:18+00:00,agents-course/notebooks,2025
635,4.0,315853,text-generation,2025-02-19 01:00:58+00:00,microsoft/Phi-4-mini-instruct,2025
125,4.0,59026,image-text-to-text,2025-02-20 21:19:40+00:00,google/gemma-3-4b-pt,2025
1541,4.0,398517,automatic-speech-recognition,2025-02-24 22:33:32+00:00,microsoft/Phi-4-multimodal-instruct,2025
214,4.0,90924,image-text-to-text,2025-03-12 12:32:41+00:00,google/gemma-3-12b-it-qat-q4_0-gguf,2025
143,4.0,73666,automatic-speech-recognition,2025-04-14 15:43:11+00:00,ibm-granite/granite-speech-3.3-8b,2025
34,4.0,1700,voice-activity-detection,2025-04-15 07:58:50+00:00,BUT-FIT/diarizen-wavlm-large-s80-md,2025
62,4.0,1966,text-to-image,2025-04-18 07:14:03+00:00,SG161222/SPARK.Chroma_preview,2025
370,4.0,754,text-to-speech,2025-04-25 08:05:10+00:00,moonshotai/Kimi-Audio-7B-Instruct,2025
821,4.0,359398,text-generation,2025-04-27 03:43:05+00:00,Qwen/Qwen3-30B-A3B,2025
91,4.0,38050,text-generation,2025-04-28 10:24:13+00:00,unsloth/Qwen3-0.6B-GGUF,2025
179,4.0,891,text-generation,2025-04-29 19:15:21+00:00,Goekdeniz-Guelmez/Josiefied-Qwen3-8B-abliterated-v1,2025
21,4.0,522,text-generation,2025-04-30 09:30:08+00:00,huihui-ai/Qwen3-4B-abliterated,2025
237,4.0,0,text-to-image,2025-05-05 14:10:34+00:00,Heartsync/Flux-NSFW-uncensored,2025
193,4.0,2099,text-generation,2025-05-12 16:03:13+00:00,Intelligent-Internet/II-Medical-8B,2025
227,4.0,2987,text-generation,2025-05-30 18:16:23+00:00,katanemo/Arch-Router-1.5B,2025
109,4.0,6366,image-text-to-text,2025-06-03 18:16:53+00:00,google/gemma-3n-E4B,2025
100,4.0,0,automatic-speech-recognition,2025-06-17 10:29:17+00:00,kyutai/stt-1b-en_fr,2025
41,4.0,202,reinforcement-learning,2025-06-27 06:03:20+00:00,nvidia/Audio2Face-3D-v3.0,2025
65,4.0,208,reinforcement-learning,2025-07-04 17:14:46+00:00,Adilbai/stock-trading-rl-agent,2025
451,4.0,3380,text-to-video,2025-07-18 09:35:44+00:00,Wan-AI/Wan2.2-TI2V-5B,2025
26,4.0,212427,text-generation,2025-07-29 04:48:24+00:00,cpatonn/GLM-4.5-Air-AWQ-4bit,2025
111,4.0,365215,text-generation,2025-07-31 08:14:11+00:00,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,2025
336,4.0,159381,text-generation,2025-07-31 10:27:38+00:00,unsloth/Qwen3-Coder-30B-A3B-Instruct-GGUF,2025
121,4.0,40912,text-generation,2025-08-05 01:04:25+00:00,unsloth/GLM-4.5-Air-GGUF,2025
919,4.0,74235,text-generation,2025-08-05 18:50:31+00:00,google/gemma-3-270m,2025
43,4.0,118584,text-to-image,2025-08-06 09:08:01+00:00,duongve/NetaYume-Lumina-Image-2.0,2025
57,4.0,2135,text-generation,2025-08-09 01:43:56+00:00,dousery/medical-reasoning-gpt-oss-20b,2025
133,4.0,942,text-to-image,2025-08-13 17:57:33+00:00,KBlueLeaf/HDM-xut-340M-anime,2025
234,4.0,64553,text-to-image,2025-08-14 08:19:05+00:00,nunchaku-tech/nunchaku-qwen-image,2025
38,4.0,16284,text-generation,2025-08-18 17:50:05+00:00,nvidia/gpt-oss-120b-Eagle3,2025
993,4.0,3415,image-to-video,2025-08-22 21:16:24+00:00,xai-org/grok-2,2025
367,4.0,4463,image-to-video,2025-08-25 02:38:55+00:00,Wan-AI/Wan2.2-S2V-14B,2025
35,4.0,571,robotics,2025-08-28 16:47:27+00:00,InternRobotics/InternVLA-N1,2025
156,4.0,0,time-series-forecasting,2025-09-02 18:55:45+00:00,google/timesfm-2.5-200m-pytorch,2025
128,4.0,22235,text-to-speech,2025-09-04 15:48:01+00:00,vibevoice/VibeVoice-7B,2025
181,4.0,14473,text-generation,2025-09-08 13:43:44+00:00,inclusionAI/Ling-mini-2.0,2025
85,4.0,801,text-generation,2025-09-11 19:25:18+00:00,unsloth/Qwen3-Next-80B-A3B-Instruct,2025
775,4.0,13869,text-generation,2025-09-16 06:56:49+00:00,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,2025
306,4.0,538,video-to-video,2025-09-16 18:14:04+00:00,decart-ai/Lucy-Edit-Dev,2025
234,4.0,67163,text-generation,2025-09-16 19:47:09+00:00,ibm-granite/granite-4.0-micro,2025
168,4.0,26451,text-generation,2025-09-16 19:51:16+00:00,ibm-granite/granite-4.0-h-tiny,2025
353,4.0,81038,text-generation,2025-09-22 04:56:04+00:00,deepseek-ai/DeepSeek-V3.1-Terminus,2025
77,4.0,20034,text-generation,2025-09-23 11:40:09+00:00,Qwen/Qwen3Guard-Gen-8B,2025
521,4.0,25675,image-to-image,2025-09-26 21:21:21+00:00,lovis93/next-scene-qwen-image-lora-2509,2025
86,4.0,25517,image-to-text,2025-10-06 21:16:59+00:00,allenai/olmOCR-2-7B-1025,2025
283,4.0,5604,text-to-image,2025-10-09 11:55:45+00:00,briaai/FIBO,2025
86,4.0,55456,image-text-to-text,2025-10-11 07:24:08+00:00,Qwen/Qwen3-VL-4B-Thinking,2025
147,4.0,226958,image-text-to-text,2025-10-11 07:24:34+00:00,Qwen/Qwen3-VL-8B-Thinking,2025
16,4.0,4525,text-generation,2025-10-15 11:09:56+00:00,Lamapi/next-1b,2025
13,4.0,18,audio-classification,2025-10-15 23:41:41+00:00,nvidia/multitalker-parakeet-streaming-0.6b-v1,2025
90,4.0,3158,text-to-image,2025-10-16 03:25:12+00:00,amd/Nitro-E,2025
84,4.0,44359,image-text-to-text,2025-10-16 07:22:27+00:00,lightx2v/Wan2.2-Distill-Models,2025
130,4.0,1693149,image-text-to-text,2025-10-19 12:30:41+00:00,Qwen/Qwen3-VL-32B-Instruct,2025
45,4.0,28664,text-generation,2025-10-20 12:19:59+00:00,lefromage/Qwen3-Next-80B-A3B-Instruct-GGUF,2025
24,4.0,0,text-to-speech,2025-10-21 12:12:05+00:00,Thomcles/Chatterbox-TTS-Persian-Farsi,2025
67,4.0,287,text-generation,2025-10-25 09:22:29+00:00,inclusionAI/LLaDA2.0-flash-preview,2025
107,4.0,8755,sentence-similarity,2025-10-28 12:34:27+00:00,LiquidAI/LFM2-ColBERT-350M,2025
18,4.0,59458,image-text-to-text,2025-10-30 22:12:44+00:00,unsloth/Qwen3-VL-8B-Instruct-GGUF,2025
46,4.0,79100,image-text-to-text,2025-10-30 22:29:51+00:00,unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,2025
23,4.0,21583,image-text-to-text,2025-10-31 02:50:31+00:00,Qwen/Qwen3-VL-8B-Instruct-GGUF,2025
4,4.0,66,feature-extraction,2025-10-31 14:06:25+00:00,brain-bzh/reve-positions,2025
24,4.0,46972,image-text-to-text,2025-11-06 11:17:54+00:00,janhq/Jan-v2-VL-high-gguf,2025
101,4.0,44673,text-generation,2025-11-07 10:58:24+00:00,unsloth/Kimi-K2-Thinking-GGUF,2025
13,4.0,1235,text-generation,2025-11-10 05:08:59+00:00,TheDrummer/Snowpiercer-15B-v4,2025
202,4.0,8865,text-generation,2025-11-10 13:32:08+00:00,PleIAs/Baguettotron,2025
9,4.0,214,any-to-any,2025-11-10 20:30:58+00:00,OddTheGreat/Mars_27B_V.1,2025
72,4.0,17022,image-to-image,2025-11-13 01:54:19+00:00,tarn59/apply_texture_qwen_image_edit_2509,2025
18,4.0,10825,image-to-3d,2025-11-13 18:41:45+00:00,depth-anything/DA3-BASE,2025
6,4.0,10986,text-generation,2025-11-17 02:30:11+00:00,bartowski/p-e-w_gpt-oss-20b-heretic-GGUF,2025
12,4.0,2539,mask-generation,2025-11-17 23:57:09+00:00,onnx-community/sam3-tracker-ONNX,2025
13,4.0,1420,text-generation,2025-11-19 21:54:36+00:00,ai-sage/GigaChat3-10B-A1.8B-bf16,2025
27,4.0,13012,mask-generation,2025-11-21 00:22:23+00:00,unsloth/Olmo-3-32B-Think-GGUF,2025
4,4.0,629,mask-generation,2025-11-21 07:03:42+00:00,vantagewithai/BindWeave-GGUF,2025
6,4.0,0,mask-generation,2025-11-21 17:58:31+00:00,1038lab/sam3,2025
7,4.0,605,text-generation,2025-11-22 16:06:10+00:00,Bumoch/The_Creeping_Darkness-X2-16B,2025
4,4.0,144,text-generation,2025-11-24 00:49:00+00:00,YOYO-AI/Qwen3-30B-A3B-YOYO-AutoThink,2025
4,4.0,319,text-generation,2025-11-24 16:20:57+00:00,nightmedia/GLM-4.5-Air-Derestricted-qx53g-mlx,2025
4,4.0,848,text-generation,2025-11-24 22:35:06+00:00,mradermacher/GLM-4.5-Air-Derestricted-i1-GGUF,2025
4,4.0,0,text-generation,2025-11-25 09:51:09+00:00,GiantAILab/YingMusic-SVC,2025
4,4.0,554,text-generation,2025-11-27 00:48:18+00:00,moxin-org/MiniMax-M2-GGUF,2025
4,4.0,681,text-to-image,2025-11-27 18:05:18+00:00,mzbac/Z-Image-Turbo-8bit,2025
4,4.0,24,text-generation,2025-11-28 10:50:28+00:00,ArliAI/GLM-4.6-REAP-268B-A32B-Derestricted,2025
4,4.0,87,image-text-to-text,2025-11-28 12:17:01+00:00,prithivMLmods/Qwen3-VisionCaption-2B,2025
4,4.0,0,feature-extraction,2025-11-28 13:44:55+00:00,brain-bzh/reve-large,2025
4,4.0,149,text-to-image,2025-11-28 19:22:28+00:00,jmelahman/Orchestrator-8B-Q4_K_M-GGUF,2025
4,4.0,0,text-to-image,2025-12-01 07:43:43+00:00,wcde/Z-Image-Turbo-DeJPEG-Lora,2025
1336,3.0,1512253,fill-mask,2022-03-02 23:29:04+00:00,google-bert/bert-base-chinese,2022
764,3.0,7051088,fill-mask,2022-03-02 23:29:04+00:00,FacebookAI/xlm-roberta-base,2022
223,3.0,199578,text-generation,2022-03-02 23:29:04+00:00,EleutherAI/gpt-neo-125m,2022
153,3.0,564329,sentence-similarity,2022-03-02 23:29:05+00:00,cointegrated/rubert-tiny2,2022
87,3.0,797169,text-ranking,2022-03-02 23:29:05+00:00,cross-encoder/ms-marco-MiniLM-L12-v2,2022
103,3.0,765504,feature-extraction,2022-03-02 23:29:05+00:00,dmis-lab/biobert-v1.1,2022
672,3.0,1794746,token-classification,2022-03-02 23:29:05+00:00,dslim/bert-base-NER,2022
326,3.0,777452,fill-mask,2022-03-02 23:29:05+00:00,facebook/m2m100_418M,2022
375,3.0,356548,fill-mask,2022-03-02 23:29:05+00:00,hfl/chinese-roberta-wwm-ext,2022
295,3.0,627860,fill-mask,2022-03-02 23:29:05+00:00,microsoft/BiomedNLP-BiomedBERT-base-uncased-abstract-fulltext,2022
200,3.0,285429,image-to-text,2022-03-02 23:29:05+00:00,microsoft/trocr-base-printed,2022
443,3.0,754592,text-classification,2022-03-02 23:29:05+00:00,nlptown/bert-base-multilingual-uncased-sentiment,2022
1195,3.0,22592073,sentence-similarity,2022-03-02 23:29:05+00:00,sentence-transformers/all-mpnet-base-v2,2022
207,3.0,2740516,text-classification,2022-03-02 23:29:05+00:00,yiyanghkust/finbert-tone,2022
736,3.0,4094795,text-classification,2022-03-15 01:21:58+00:00,cardiffnlp/twitter-roberta-base-sentiment-latest,2022
61,3.0,2136349,fill-mask,2022-09-27 14:36:16+00:00,facebook/esm2_t33_650M_UR50D,2022
449,3.0,532200,text-classification,2022-10-21 09:59:24+00:00,google/flan-t5-small,2022
142,3.0,1047243,text-classification,2022-10-22 22:44:07+00:00,michellejieli/emotion_text_classifier,2022
3173,3.0,15821,text-to-image,2022-11-08 09:44:58+00:00,prompthero/openjourney,2022
817,3.0,2516196,image-to-text,2022-12-12 15:19:02+00:00,Salesforce/blip-image-captioning-base,2022
3767,3.0,3,text-generation,2023-02-08 18:51:21+00:00,lllyasviel/ControlNet,2023
370,3.0,0,text-generation,2023-03-14 15:30:15+00:00,lllyasviel/Annotators,2023
378,3.0,0,text-generation,2023-04-28 09:06:51+00:00,wok000/vcclient000,2023
649,3.0,1131,text-generation,2023-05-09 18:56:32+00:00,QuixiAI/WizardLM-13B-Uncensored,2023
298,3.0,11578676,sentence-similarity,2023-06-27 21:31:39+00:00,colbert-ir/colbertv2.0,2023
248,3.0,2148191,sentence-similarity,2023-06-30 07:31:03+00:00,intfloat/multilingual-e5-small,2023
4661,3.0,320401,text-generation,2023-07-13 16:45:23+00:00,meta-llama/Llama-2-7b-chat-hf,2023
401,3.0,1336,text-generation,2023-07-20 10:45:03+00:00,georgesung/llama2_7b_chat_uncensored,2023
601,3.0,4341959,feature-extraction,2023-09-12 05:20:08+00:00,BAAI/bge-large-en-v1.5,2023
151,3.0,0,summarization,2023-09-19 10:15:22+00:00,lllyasviel/fooocus_inpaint,2023
277,3.0,26571,summarization,2023-10-21 00:53:53+00:00,Falconsai/text_summarization,2023
1156,3.0,64322,text-generation,2023-10-25 09:56:41+00:00,zai-org/chatglm3-6b,2023
230,3.0,60346,text-generation,2023-11-05 13:36:03+00:00,TheBloke/deepseek-coder-6.7B-instruct-GGUF,2023
486,3.0,57927,text-generation,2023-12-11 22:18:46+00:00,TheBloke/Mistral-7B-Instruct-v0.2-GGUF,2023
35,3.0,38321,zero-shot-image-classification,2023-12-22 04:04:39+00:00,q-future/one-align,2023
39,3.0,253244,automatic-speech-recognition,2023-12-28 15:27:57+00:00,nvidia/parakeet-ctc-1.1b,2023
622,3.0,1715298,zero-shot-image-classification,2024-01-08 13:38:32+00:00,google/siglip-so400m-patch14-384,2024
