likes,trendingScore,downloads,category,createdAt,model_name,Year
65,2.0,460183,text-classification,2022-03-02 23:29:05+00:00,madhurjindal/autonlp-Gibberish-Detector-492513457,2022
428,2.0,249156,text-generation,2022-03-02 23:29:05+00:00,microsoft/DialoGPT-medium,2022
81,2.0,256562,fill-mask,2022-03-02 23:29:05+00:00,microsoft/graphcodebert-base,2022
289,2.0,4087921,fill-mask,2022-03-02 23:29:05+00:00,nlpaueb/legal-bert-base-uncased,2022
920,2.0,1571501,image-to-text,2022-03-02 23:29:05+00:00,nlpconnect/vit-gpt2-image-captioning,2022
212,2.0,0,fill-mask,2022-03-02 23:29:05+00:00,ai-forever/Real-ESRGAN,2022
40,2.0,54666,fill-mask,2022-03-02 23:29:05+00:00,ai-forever/ruBert-base,2022
324,2.0,966172,sentence-similarity,2022-03-02 23:29:05+00:00,sentence-transformers/LaBSE,2022
763,2.0,372306,sentence-similarity,2022-03-02 23:29:05+00:00,shibing624/text2vec-base-chinese,2022
165,2.0,656585,audio-classification,2022-03-02 23:29:05+00:00,speechbrain/emotion-recognition-wav2vec2-IEMOCAP,2022
464,2.0,227525,image-classification,2022-03-16 15:42:43+00:00,microsoft/resnet-50,2022
9,2.0,767,audio-classification,2022-03-29 02:42:17+00:00,somosnlp-hackathon-2022/wav2vec2-base-finetuned-sentiment-classification-MESD,2022
79,2.0,157023,unconditional-image-generation,2022-06-16 12:53:22+00:00,google/ddpm-cifar10-32,2022
140,2.0,0,translation,2022-06-23 08:19:11+00:00,yandex/yalm-100b,2022
388,2.0,49393,translation,2022-07-08 10:06:00+00:00,facebook/nllb-200-3.3B,2022
257,2.0,133185,document-question-answering,2022-07-19 13:58:22+00:00,naver-clova-ix/donut-base-finetuned-docvqa,2022
6940,2.0,627936,text-to-image,2022-08-20 13:26:13+00:00,CompVis/stable-diffusion-v1-4,2022
632,2.0,479696,text-classification,2022-09-15 13:04:21+00:00,SamLowe/roberta-base-go_emotions,2022
1391,2.0,2,text-to-image,2022-10-13 09:51:18+00:00,stabilityai/sd-vae-ft-mse-original,2022
383,2.0,1942551,object-detection,2022-10-14 09:14:13+00:00,microsoft/table-transformer-detection,2022
851,2.0,431281,translation,2022-10-21 10:07:08+00:00,google/flan-t5-large,2022
95,2.0,6671,translation,2022-11-01 17:58:07+00:00,alirezamsh/small100,2022
291,2.0,38522,text-generation,2022-11-20 13:20:45+00:00,microsoft/biogpt,2022
108,2.0,0,image-segmentation,2022-11-20 16:34:24+00:00,QuanSun/EVA-CLIP,2022
96,2.0,0,image-segmentation,2022-11-23 10:20:47+00:00,utnah/esrgan,2022
466,2.0,115946,image-segmentation,2022-11-24 09:48:16+00:00,mattmdjaga/segformer_b2_clothes,2022
994,2.0,89219,text-to-image,2023-01-12 09:14:06+00:00,Lykon/DreamShaper,2023
1162,2.0,55022,image-to-image,2023-01-20 04:27:06+00:00,timbrooks/instruct-pix2pix,2023
738,2.0,32,text-to-image,2023-01-25 23:30:53+00:00,Linaqruf/anything-v3.0,2023
677,2.0,0,fill-mask,2023-01-29 20:30:31+00:00,2vXpSwA7/iroiro-lora,2023
1442,2.0,0,fill-mask,2023-02-14 20:52:49+00:00,webui/ControlNet-modules-safetensors,2023
14,2.0,0,fill-mask,2023-03-04 02:27:44+00:00,Serenak/chilloutmix,2023
301,2.0,340339,fill-mask,2023-03-19 15:04:41+00:00,medicalai/ClinicalBERT,2023
47,2.0,19098,text-classification,2023-04-13 17:52:32+00:00,kk08/CryptoBERT,2023
21,2.0,45602,automatic-speech-recognition,2023-05-02 21:37:47+00:00,Xenova/whisper-tiny.en,2023
1426,2.0,27061,text-generation,2023-06-24 15:07:20+00:00,monster-labs/control_v1p_sd15_qrcode_monster,2023
31,2.0,0,text-generation,2023-07-05 14:55:16+00:00,thebiglaskowski/inswapper_128.onnx,2023
595,2.0,302770,text-generation,2023-07-11 04:03:50+00:00,madebyollin/sdxl-vae-fp16-fix,2023
353,2.0,2561,text-generation,2023-08-10 20:35:34+00:00,Gryphe/MythoMax-L2-13b,2023
373,2.0,40323,text-generation,2023-08-24 16:31:11+00:00,codellama/CodeLlama-7b-hf,2023
85,2.0,104229,text-to-image,2023-08-26 16:49:06+00:00,Lykon/dreamshaper-8,2023
2072,2.0,0,text-to-image,2023-08-29 06:43:22+00:00,lllyasviel/sd_control_collection,2023
350,2.0,134263,text-to-image,2023-09-01 14:07:10+00:00,diffusers/stable-diffusion-xl-1.0-inpainting-0.1,2023
217,2.0,1419437,text-classification,2023-09-11 12:30:04+00:00,BAAI/bge-reranker-base,2023
383,2.0,3339052,feature-extraction,2023-09-12 05:20:55+00:00,BAAI/bge-small-en-v1.5,2023
87,2.0,144504,feature-extraction,2023-09-12 05:22:29+00:00,BAAI/bge-small-zh-v1.5,2023
437,2.0,1089535,feature-extraction,2023-09-12 07:39:18+00:00,BAAI/bge-reranker-large,2023
3,2.0,828,audio-classification,2023-09-27 12:49:46+00:00,mtg-upf/discogs-maest-30s-pw-129e,2023
36,2.0,0,text-to-image,2023-09-28 08:50:55+00:00,apple/coreml-stable-diffusion-xl-base-ios,2023
521,2.0,30665,image-text-to-text,2023-10-05 18:27:40+00:00,liuhaotian/llava-v1.5-13b,2023
1814,2.0,246856,text-generation,2023-10-26 11:25:49+00:00,HuggingFaceH4/zephyr-7b-beta,2023
551,2.0,17948,text-generation,2023-11-01 05:46:34+00:00,deepseek-ai/deepseek-coder-33b-instruct,2023
189,2.0,13571,text-generation,2023-11-04 22:04:16+00:00,TheBloke/deepseek-coder-33B-instruct-GGUF,2023
45,2.0,11741,text-generation,2023-11-05 13:15:17+00:00,TheBloke/deepseek-coder-1.3b-instruct-GGUF,2023
300,2.0,15576,text-generation,2023-11-08 16:03:23+00:00,epfl-llm/meditron-7b,2023
475,2.0,429920,automatic-speech-recognition,2023-11-23 09:34:20+00:00,Systran/faster-whisper-large-v3,2023
2485,2.0,400334,text-to-image,2023-11-27 15:19:11+00:00,stabilityai/sdxl-turbo,2023
926,2.0,50922,automatic-speech-recognition,2023-11-29 14:37:04+00:00,facebook/seamless-m4t-v2-large,2023
1771,2.0,51302,audio-to-audio,2023-12-01 09:42:00+00:00,mistralai/Mixtral-8x7B-v0.1,2023
170,2.0,0,audio-to-audio,2023-12-11 02:00:47+00:00,ResembleAI/resemble-enhance,2023
3410,2.0,929832,text-generation,2023-12-13 21:19:59+00:00,microsoft/phi-2,2023
201,2.0,89348,image-to-image,2023-12-31 20:53:43+00:00,TheBloke/TinyLlama-1.1B-Chat-v1.0-GGUF,2023
23,2.0,0,image-to-image,2024-01-03 00:46:10+00:00,Kim2091/ClearRealityV1,2024
132,2.0,21562,image-feature-extraction,2024-01-05 00:50:22+00:00,MahmoodLab/CONCH,2024
400,2.0,187,text-generation,2024-01-05 21:56:01+00:00,NousResearch/Genstruct-7B,2024
163,2.0,0,image-to-video,2024-01-27 10:35:00+00:00,nashikone/iroiroLoRA,2024
958,2.0,28406,image-to-video,2024-02-02 15:40:53+00:00,stabilityai/stable-video-diffusion-img2vid-xt-1-1,2024
80,2.0,2963,text-generation,2024-02-05 08:10:45+00:00,deepseek-ai/deepseek-math-7b-base,2024
143,2.0,68515,text-generation,2024-02-05 08:14:00+00:00,deepseek-ai/deepseek-math-7b-instruct,2024
403,2.0,33366,text-generation,2024-02-05 14:36:51+00:00,defog/sqlcoder-7b-2,2024
248,2.0,0,time-series-forecasting,2024-02-07 10:33:56+00:00,time-series-foundation-models/Lag-Llama,2024
1110,2.0,189554,text-generation,2024-02-08 08:11:26+00:00,google/gemma-2b,2024
476,2.0,66831,text-generation,2024-02-14 11:33:32+00:00,BioMistral/BioMistral-7B,2024
43,2.0,3739,text-generation,2024-02-16 10:38:01+00:00,LumiOpen/Viking-7B,2024
28,2.0,2048,object-detection,2024-02-25 23:05:00+00:00,qualcomm/MediaPipe-Face-Detection,2024
572,2.0,28639,image-to-3d,2024-02-29 13:01:16+00:00,stabilityai/TripoSR,2024
13,2.0,934021,image-classification,2024-03-05 12:50:28+00:00,iitolstykh/mivolo_v2,2024
743,2.0,1951202,feature-extraction,2024-03-07 15:45:34+00:00,mixedbread-ai/mxbai-embed-large-v1,2024
78,2.0,151456,feature-extraction,2024-03-08 15:40:21+00:00,naver/splade-v3,2024
353,2.0,1185015,automatic-speech-recognition,2024-03-21 12:10:42+00:00,distil-whisper/distil-large-v3,2024
1118,2.0,7613,text-generation,2024-03-26 20:07:24+00:00,databricks/dbrx-instruct,2024
407,2.0,8634,text-generation,2024-04-16 02:36:59+00:00,alpindale/WizardLM-2-8x22B,2024
739,2.0,11072,text-generation,2024-04-16 20:08:01+00:00,mistralai/Mixtral-8x22B-Instruct-v0.1,2024
372,2.0,188735,text-generation,2024-04-25 10:16:43+00:00,MLP-KTLim/llama-3-Korean-Bllossom-8B,2024
2,2.0,176,sentence-similarity,2024-04-27 10:10:39+00:00,Mihaiii/Ivysaur,2024
123,2.0,256,image-text-to-text,2024-05-13 00:34:54+00:00,google/paligemma-3b-pt-896,2024
254,2.0,25786,text-to-image,2024-05-13 14:47:50+00:00,xinsir/controlnet-openpose-sdxl-1.0,2024
118,2.0,462,text-to-image,2024-05-22 21:24:05+00:00,HURIDOCS/pdf-document-layout-analysis,2024
221,2.0,43166,text-to-image,2024-05-23 00:19:26+00:00,tianweiy/DMD2,2024
86,2.0,1330,text-generation,2024-05-31 00:55:35+00:00,yentinglin/Llama-3-Taiwan-70B-Instruct,2024
38,2.0,0,image-to-text,2024-06-05 08:50:29+00:00,fofr/comfyui,2024
4,2.0,1019,image-to-text,2024-06-09 11:36:38+00:00,hezarai/crnn-fa-license-plate-recognition-v2,2024
156,2.0,238583,image-text-to-text,2024-06-10 16:35:59+00:00,openvla/openvla-7b,2024
424,2.0,111590,text-to-image,2024-06-12 16:21:22+00:00,stabilityai/stable-diffusion-3-medium-diffusers,2024
502,2.0,229577,text-generation,2024-06-14 06:23:33+00:00,deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct,2024
77,2.0,261,depth-estimation,2024-06-15 11:26:43+00:00,apple/coreml-depth-anything-v2-small,2024
2,2.0,105,automatic-speech-recognition,2024-06-20 14:33:20+00:00,Dragneel/whisper-small-nepali,2024
143,2.0,21,automatic-speech-recognition,2024-06-25 04:25:33+00:00,espnet/xeus,2024
186,2.0,580942,image-segmentation,2024-07-02 12:26:11+00:00,docling-project/docling-models,2024
488,2.0,853748,image-segmentation,2024-07-12 08:50:09+00:00,ZhengPeng7/BiRefNet,2024
309,2.0,81,text-generation,2024-07-16 00:54:27+00:00,stabilityai/sv4d,2024
610,2.0,130469,text-generation,2024-07-16 08:07:29+00:00,google/gemma-2-2b,2024
97,2.0,3558,text-generation,2024-07-16 20:36:52+00:00,google/shieldgemma-2b,2024
168,2.0,122053,text-ranking,2024-07-20 08:38:18+00:00,Alibaba-NLP/gte-multilingual-reranker-base,2024
93,2.0,215201,text-generation,2024-07-23 16:24:05+00:00,unsloth/Meta-Llama-3.1-8B-Instruct,2024
33,2.0,3211,text-generation,2024-07-25 15:52:33+00:00,comfyanonymous/hunyuan_dit_comfyui,2024
125,2.0,14319,text-generation,2024-07-28 07:02:48+00:00,QuantFactory/DarkIdol-Llama-3.1-8B-Instruct-1.2-Uncensored-GGUF,2024
6,2.0,819,image-to-image,2024-07-28 07:31:04+00:00,sagawa/ReactionT5v2-forward,2024
2,2.0,185,image-to-image,2024-07-28 10:14:57+00:00,sagawa/ReactionT5v2-retrosynthesis,2024
315,2.0,4282,image-to-image,2024-07-29 20:46:37+00:00,fal/AuraSR-v2,2024
188,2.0,0,image-feature-extraction,2024-07-30 15:42:39+00:00,google/gemma-scope,2024
71,2.0,83,image-feature-extraction,2024-08-03 16:56:54+00:00,TheDrummer/Gemmasutra-Mini-2B-v1,2024
243,2.0,213847,image-feature-extraction,2024-08-04 18:38:36+00:00,Comfy-Org/flux1-schnell,2024
96,2.0,62485,image-feature-extraction,2024-08-05 18:31:11+00:00,paige-ai/Virchow2,2024
28,2.0,25619,zero-shot-image-classification,2024-08-08 01:01:13+00:00,Marqo/marqo-fashionCLIP,2024
578,2.0,0,text-to-image,2024-08-08 16:57:58+00:00,XLabs-AI/flux-lora-collection,2024
63,2.0,302251,zero-shot-image-classification,2024-08-09 01:32:22+00:00,Marqo/marqo-fashionSigLIP,2024
738,2.0,0,text-to-image,2024-08-10 08:12:40+00:00,lllyasviel/flux1-dev-bnb-nf4,2024
534,2.0,9375,text-to-image,2024-08-13 00:09:08+00:00,XLabs-AI/flux-controlnet-collections,2024
312,2.0,2425,text-to-image,2024-08-14 10:16:54+00:00,InstantX/FLUX.1-dev-IP-Adapter,2024
28,2.0,1040,image-text-to-text,2024-08-16 17:47:05+00:00,mlabonne/Hermes-3-Llama-3.1-8B-lorablated-GGUF,2024
715,2.0,427488,image-text-to-text,2024-08-16 23:48:22+00:00,microsoft/Phi-3.5-vision-instruct,2024
653,2.0,41228,text-to-video,2024-08-17 11:42:28+00:00,zai-org/CogVideoX-5b,2024
255,2.0,1094,text-to-image,2024-08-19 16:51:50+00:00,Mozilla/whisperfile,2024
418,2.0,15891,text-to-image,2024-08-20 20:47:30+00:00,XLabs-AI/flux-ip-adapter,2024
31,2.0,6055,object-detection,2024-08-24 11:42:39+00:00,yainage90/fashion-object-detection,2024
435,2.0,0,text-to-speech,2024-08-27 11:30:43+00:00,gpt-omni/mini-omni,2024
1243,2.0,1627308,image-text-to-text,2024-08-28 09:03:13+00:00,Qwen/Qwen2-VL-7B-Instruct,2024
484,2.0,199043,feature-extraction,2024-08-29 13:00:32+00:00,nvidia/NV-Embed-v2,2024
118,2.0,51906,video-text-to-text,2024-09-02 06:36:42+00:00,lmms-lab/LLaVA-Video-7B-Qwen2,2024
6,2.0,572,automatic-speech-recognition,2024-09-05 17:07:05+00:00,ai4bharat/indicconformer_stt_hi_hybrid_ctc_rnnt_large,2024
155,2.0,226739,text-generation,2024-09-15 12:17:03+00:00,Qwen/Qwen2.5-3B,2024
130,2.0,338723,text-generation,2024-09-15 12:18:18+00:00,Qwen/Qwen2.5-14B,2024
395,2.0,1982619,text-generation,2024-09-16 11:52:46+00:00,Qwen/Qwen2.5-0.5B-Instruct,2024
285,2.0,618833,text-generation,2024-09-16 11:56:10+00:00,Qwen/Qwen2.5-14B-Instruct,2024
307,2.0,314937,text-generation,2024-09-17 04:17:55+00:00,Qwen/Qwen2.5-32B-Instruct,2024
43,2.0,16951,text-generation,2024-09-17 12:53:17+00:00,Qwen/Qwen2.5-72B-Instruct-GPTQ-Int4,2024
558,2.0,5011787,text-generation,2024-09-17 14:10:29+00:00,Qwen/Qwen2.5-1.5B-Instruct,2024
568,2.0,12565,image-text-to-text,2024-09-18 16:46:21+00:00,meta-llama/Llama-3.2-11B-Vision,2024
852,2.0,12930,image-to-image,2024-09-23 13:23:33+00:00,jasperai/Flux.1-dev-Controlnet-Upscaler,2024
3,2.0,0,text-generation,2024-09-24 12:37:54+00:00,digitalbrain79/dreamshaper-xl-lightning-4step-ios-6bits,2024
34,2.0,12857,text-generation,2024-09-25 18:35:04+00:00,mlx-community/Llama-3.2-3B-Instruct-4bit,2024
33,2.0,25668,text-generation,2024-09-26 04:07:52+00:00,Orion-zhen/Qwen2.5-7B-Instruct-Uncensored,2024
135,2.0,144970,text-generation,2024-09-26 13:03:26+00:00,UmeAiRT/ComfyUI-Auto_installer,2024
146,2.0,2458,text-generation,2024-09-27 14:36:17+00:00,chuanli11/Llama-3.2-3B-Instruct-uncensored,2024
23,2.0,12321,text-classification,2024-09-29 06:46:01+00:00,gpustack/bge-reranker-v2-m3-GGUF,2024
35,2.0,0,time-series-forecasting,2024-10-03 04:45:13+00:00,Sucial/MSST-WebUI,2024
139,2.0,142178,time-series-forecasting,2024-10-08 10:47:25+00:00,ibm-granite/granite-timeseries-ttm-r2,2024
155,2.0,252,text-generation,2024-10-09 20:18:18+00:00,nvidia/Hymba-1.5B-Base,2024
145,2.0,7747,image-feature-extraction,2024-10-16 12:53:43+00:00,Ultralytics/YOLO11,2024
15,2.0,0,image-feature-extraction,2024-10-18 13:53:24+00:00,MahmoodLab/conchv1_5,2024
198,2.0,93596,text-to-image,2024-10-22 01:30:14+00:00,Comfy-Org/stable-diffusion-3.5-fp8,2024
647,2.0,14568,text-to-image,2024-10-22 07:32:47+00:00,stabilityai/stable-diffusion-3.5-large-turbo,2024
1290,2.0,3913,text-to-video,2024-10-22 07:36:03+00:00,genmo/mochi-1-preview,2024
615,2.0,190,text-generation,2024-10-22 14:27:04+00:00,tencent/Tencent-Hunyuan-Large,2024
22,2.0,13746,text-generation,2024-10-23 05:22:52+00:00,zai-org/glm-4-9b-chat-hf,2024
2063,2.0,262103,image-to-video,2024-10-31 12:36:00+00:00,Lightricks/LTX-Video,2024
266,2.0,205846,text-generation,2024-10-31 13:41:10+00:00,HuggingFaceTB/SmolLM2-135M-Instruct,2024
225,2.0,7206,text-generation,2024-11-04 14:27:24+00:00,jpgallegoar/F5-Spanish,2024
100,2.0,361,text-generation,2024-11-04 21:32:56+00:00,microsoft/BiomedParse,2024
82,2.0,66793,text-generation,2024-11-06 07:49:38+00:00,Qwen/Qwen2.5-Coder-3B-Instruct,2024
1954,2.0,273658,text-generation,2024-11-06 07:49:50+00:00,Qwen/Qwen2.5-Coder-32B-Instruct,2024
219,2.0,1410966,sentence-similarity,2024-11-08 16:55:31+00:00,Snowflake/snowflake-arctic-embed-l-v2.0,2024
111,2.0,9899,automatic-speech-recognition,2024-11-10 06:08:07+00:00,litagin/anime-whisper,2024
69,2.0,2107,text-generation,2024-11-16 20:33:17+00:00,FallenMerick/MN-Violet-Lotus-12B,2024
577,2.0,22310,text-to-image,2024-11-20 19:46:40+00:00,black-forest-labs/FLUX.1-Redux-dev,2024
233,2.0,1895,text-to-image,2024-11-20 19:46:58+00:00,black-forest-labs/FLUX.1-Canny-dev,2024
93,2.0,129,image-classification,2024-11-20 21:49:51+00:00,google/cxr-foundation,2024
220,2.0,25866,image-text-to-text,2024-11-22 23:01:40+00:00,stepfun-ai/GOT-OCR-2.0-hf,2024
3,2.0,395,text-generation,2024-11-27 13:25:26+00:00,zai-org/glm-edge-1.5b-chat-gguf,2024
5,2.0,526,text-generation,2024-11-27 13:25:58+00:00,zai-org/glm-edge-4b-chat-gguf,2024
100,2.0,0,text-generation,2024-12-10 20:36:54+00:00,hkchengrex/MMAudio,2024
2191,2.0,470951,text-generation,2024-12-11 11:47:29+00:00,microsoft/phi-4,2024
434,2.0,74311,fill-mask,2024-12-11 15:55:21+00:00,answerdotai/ModernBERT-large,2024
279,2.0,992,audio-text-to-text,2024-12-11 16:50:52+00:00,NexaAI/OmniAudio-2.6B,2024
369,2.0,38848,image-text-to-text,2024-12-13 09:06:44+00:00,deepseek-ai/deepseek-vl2,2024
233,2.0,318806,text-to-speech,2024-12-17 08:03:48+00:00,Comfy-Org/HunyuanVideo_repackaged,2024
7,2.0,1305,text-to-speech,2024-12-18 07:16:49+00:00,tensorblock/sexyGPT-Uncensored-GGUF,2024
42,2.0,114,text-to-speech,2024-12-31 12:25:04+00:00,saheedniyi/YarnGPT,2024
729,2.0,10948,text-generation,2025-01-13 02:44:23+00:00,jinaai/ReaderLM-v2,2025
22,2.0,0,image-to-image,2025-01-15 01:09:42+00:00,Kim2091/2x-AnimeSharpV4,2025
14,2.0,59,text-to-speech,2025-01-15 09:27:08+00:00,saheedniyi/YarnGPT-local,2025
185,2.0,55845,sentence-similarity,2025-01-20 03:03:48+00:00,Alibaba-NLP/gte-modernbert-base,2025
81,2.0,12198,text-generation,2025-01-20 14:52:20+00:00,bartowski/DeepSeek-R1-Distill-Qwen-1.5B-GGUF,2025
122,2.0,757,text-generation,2025-01-21 03:41:56+00:00,AlicanKiraz0/Cybersecurity-BaronLLM_Offensive_Security_LLM_Q6_K_GGUF,2025
235,2.0,949,text-generation,2025-01-22 12:43:29+00:00,huihui-ai/DeepSeek-R1-Distill-Qwen-32B-abliterated,2025
218,2.0,11551,image-segmentation,2025-01-22 14:39:05+00:00,PramaLLC/BEN2,2025
146,2.0,457,text-generation,2025-01-23 13:25:26+00:00,huihui-ai/DeepSeek-R1-Distill-Qwen-14B-abliterated-v2,2025
6,2.0,93,text-classification,2025-01-23 22:16:28+00:00,NeuML/language-id,2025
3531,2.0,44219,any-to-any,2025-01-26 12:05:50+00:00,deepseek-ai/Janus-Pro-7B,2025
4,2.0,0,object-detection,2025-01-29 02:40:28+00:00,Bryan32/IllustriousPonyXL,2025
11,2.0,0,object-detection,2025-01-30 05:10:01+00:00,deepghs/yolo-face,2025
370,2.0,39526,text-to-speech,2025-01-30 15:21:48+00:00,zed-industries/zeta,2025
4,2.0,80,text-to-speech,2025-02-04 04:14:31+00:00,saheedniyi/YarnGPT2b,2025
4,2.0,0,image-text-to-text,2025-02-07 10:41:05+00:00,mabote-itumeleng/ONNX-SAM2-Segment-Anything,2025
105,2.0,130084,image-text-to-text,2025-02-11 07:06:38+00:00,HuggingFaceTB/SmolVLM2-500M-Video-Instruct,2025
148,2.0,0,text-to-image,2025-02-12 17:20:35+00:00,Liberata/illustrious-xl-v1.0,2025
17,2.0,1690,video-text-to-text,2025-02-12 19:51:08+00:00,mlx-community/SmolVLM2-500M-Video-Instruct-mlx,2025
59,2.0,0,zero-shot-image-classification,2025-02-14 11:13:57+00:00,Kijai/PrecompiledWheels,2025
118,2.0,0,zero-shot-image-classification,2025-02-16 19:51:22+00:00,Sukino/SillyTavern-Settings-and-Presets,2025
81,2.0,113840,zero-shot-image-classification,2025-02-17 20:00:32+00:00,google/siglip2-base-patch16-224,2025
2327,2.0,1693,text-generation,2025-02-18 00:13:05+00:00,perplexity-ai/r1-1776,2025
